ID_ESCOLA,ID_LOCALIZACAO,ID_BLOCO_1,DESVIO_PADRAO_LP,TX_RESP_Q002,TX_RESP_Q005,TX_RESP_Q007,TX_RESP_Q011,TX_RESP_Q012,TX_RESP_Q021,TX_RESP_Q022,TX_RESP_Q034,TX_RESP_Q036,TX_RESP_Q038,TX_RESP_Q039,TX_RESP_Q043,TX_RESP_Q045,TX_RESP_Q047,TX_RESP_Q048,TX_RESP_Q050,TX_RESP_Q054,CONDICAO
27044459,2,5,0.367411,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,1,0.331331,B,B,B,A,B,A,B,A,B,B,B,A,B,A,A,A,A,'ABAIXO DA MEDIA'
27044297,1,6,0.336033,B,C,B,B,A,A,B,B,B,A,A,A,B,A,A,A,A,'ABAIXO DA MEDIA'
27044270,2,4.97952,0.357207,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,3.481298,0.392683,B,B,B,A,A,A,A,A,A,A,B,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,5.204408,0.344631,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,4,0.447435,C,E,A,A,A,A,B,B,B,B,B,E,B,A,A,A,B,'ABAIXO DA MEDIA'
27044270,2,3,0.329663,B,B,B,A,A,A,A,A,A,A,B,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,2,0.390723,A,B,A,A,A,B,A,B,A,A,B,C,B,A,B,A,A,'ABAIXO DA MEDIA'
27044297,1,2,0.382333,B,B,A,A,A,A,A,C,C,B,C,B,B,A,B,A,B,'ABAIXO DA MEDIA'
27044319,1,1,0.460148,B,B,B,A,A,A,A,A,A,B,A,B,B,A,A,A,B,'ABAIXO DA MEDIA'
27044270,2,4.311437,0.331437,B,B,B,A,A,A,A,A,A,A,B,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,4.614803,0.380073,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,3,0.340245,E,B,C,B,A,A,A,B,B,A,B,B,B,A,A,A,B,'ABAIXO DA MEDIA'
27044270,2,3.989081,0.353895,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,3.518969,0.323469,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,2.532991,0.401735,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044319,1,3,0.35904,B,B,B,A,A,B,A,B,B,B,C,C,B,A,A,A,A,'ABAIXO DA MEDIA'
27044297,1,3,0.343095,A,D,B,A,B,A,A,B,B,B,B,D,B,A,A,A,A,'ABAIXO DA MEDIA'
27044459,2,4.910221,0.36922,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,5,0.368685,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,2,0.345923,A,C,B,B,B,A,A,B,C,C,C,D,B,A,A,A,B,'ABAIXO DA MEDIA'
27044297,1,3,0.336857,F,B,A,B,A,B,A,A,A,A,B,A,B,A,A,A,A,'ABAIXO DA MEDIA'
27044327,1,3,0.439834,B,B,B,A,A,B,B,C,A,B,B,B,B,A,A,A,A,'ABAIXO DA MEDIA'
27044459,2,5.32331,0.413889,B,B,B,B,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,6,0.38478,F,B,E,A,A,A,A,B,A,A,B,D,B,A,A,A,B,'ABAIXO DA MEDIA'
27044270,2,4.189056,0.335525,B,B,B,A,A,A,A,A,A,A,B,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,6,0.420542,A,B,C,B,A,A,A,B,B,B,B,C,B,A,C,A,B,'ABAIXO DA MEDIA'
27044270,2,5,0.314966,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,6.277972,0.336445,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044327,1,3,0.351387,D,B,A,B,A,A,A,B,A,A,B,E,B,A,A,A,B,'ABAIXO DA MEDIA'
27044297,1,4,0.37533,B,B,B,A,A,A,A,A,C,C,B,A,B,A,C,B,B,'ABAIXO DA MEDIA'
27044297,1,3,0.382671,B,B,B,A,A,A,B,B,A,B,B,D,B,A,A,A,A,'ABAIXO DA MEDIA'
27044289,1,3,0.45874,C,C,C,B,B,B,A,C,A,A,C,D,B,A,A,A,C,'ABAIXO DA MEDIA'
27044327,1,3,0.373515,A,B,B,A,A,A,A,A,B,A,A,A,B,A,C,A,A,'ABAIXO DA MEDIA'
27044297,1,1,0.348614,B,C,B,A,A,A,A,A,B,C,B,C,B,C,A,A,B,'ABAIXO DA MEDIA'
27044327,1,4,0.451637,F,B,B,A,B,A,A,A,A,B,A,A,B,A,A,A,A,'ABAIXO DA MEDIA'
27044297,1,4,0.411063,D,C,A,B,A,A,B,C,B,A,B,D,B,A,A,B,B,'ABAIXO DA MEDIA'
27044319,1,6,0.348313,B,C,B,A,B,B,B,C,A,C,C,A,B,A,B,A,A,'ABAIXO DA MEDIA'
27044289,1,1,0.389895,B,B,C,B,A,A,A,B,B,B,B,B,A,A,A,A,A,'ABAIXO DA MEDIA'
27044327,1,6,0.407889,B,E,B,B,A,A,A,C,C,B,A,C,B,A,B,A,B,'ABAIXO DA MEDIA'
27044297,1,4,0.384044,B,B,A,B,A,B,B,A,B,A,C,E,B,A,A,A,C,'ABAIXO DA MEDIA'
27044459,2,4.376898,0.366909,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044327,1,5,0.344969,B,B,B,B,B,A,B,A,B,B,B,A,B,A,A,A,B,'ABAIXO DA MEDIA'
27044327,1,4,0.417697,A,B,B,A,B,A,A,B,C,B,B,E,B,A,A,A,D,'ABAIXO DA MEDIA'
27044297,1,7,0.481221,B,B,B,A,A,A,A,A,A,A,A,C,B,A,A,A,A,'ABAIXO DA MEDIA'
27044319,1,6,0.332714,D,B,B,A,A,A,A,B,B,B,B,D,B,A,A,A,A,'ABAIXO DA MEDIA'
27044459,2,7,0.326633,B,B,B,B,B,B,A,B,B,B,B,B,B,A,A,A,B,'ACIMA DA MEDIA'
27044289,1,7,0.412893,B,B,B,B,A,A,A,A,A,A,B,D,A,A,B,A,A,'ABAIXO DA MEDIA'
27044459,2,6,0.424102,B,C,B,B,B,A,A,A,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,6,0.362913,B,D,B,B,A,A,A,B,A,A,A,B,B,A,A,A,A,'ABAIXO DA MEDIA'
27044459,2,4.343325,0.367063,B,B,B,A,A,A,A,B,B,C,B,D,B,A,A,A,A,'ACIMA DA MEDIA'
27044319,1,1,0.33618,B,C,B,B,A,A,B,B,C,B,B,C,B,A,A,A,A,'ABAIXO DA MEDIA'
27044459,2,6.419544,0.335732,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,4,0.441832,B,C,B,A,A,A,A,B,A,A,C,C,B,A,A,A,A,'ABAIXO DA MEDIA'
27044289,1,4,0.424163,D,B,B,A,A,A,B,A,A,A,B,D,B,A,A,A,B,'ABAIXO DA MEDIA'
27044270,2,6,0.33671,B,B,B,A,A,A,C,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,5,0.397943,B,C,C,A,A,B,B,B,B,B,C,A,A,C,B,A,A,'ABAIXO DA MEDIA'
27044289,1,7,0.345304,B,B,A,A,A,A,B,B,C,C,C,A,B,A,B,A,B,'ABAIXO DA MEDIA'
27044270,2,4.712529,0.395476,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,5.250296,0.373155,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,3.924325,0.53858,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,4,0.374695,C,C,B,B,B,B,A,B,A,A,B,C,B,A,A,A,A,'ABAIXO DA MEDIA'
27044297,1,6,0.355868,B,C,A,A,A,A,B,A,A,B,B,D,B,A,A,A,B,'ABAIXO DA MEDIA'
27044270,2,6.184491,0.355706,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,3,0.328971,D,B,B,B,B,A,B,A,B,A,B,D,B,A,A,A,B,'ABAIXO DA MEDIA'
27044459,2,4.132043,0.373022,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,6.929572,0.346619,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,4.658894,0.383479,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,1,0.322097,B,B,B,B,A,A,A,B,B,C,B,D,B,A,A,A,A,'ABAIXO DA MEDIA'
27044459,2,1.026958,0.34363,B,B,B,A,A,A,A,B,B,C,B,D,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,7,0.37943,B,C,B,B,A,A,A,A,A,A,A,C,B,C,A,A,A,'ABAIXO DA MEDIA'
27044270,2,4.224769,0.347437,B,B,B,A,A,A,B,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,3.610165,0.37059,B,B,B,A,A,A,A,B,B,C,B,D,B,A,A,A,A,'ACIMA DA MEDIA'
27044327,1,4,0.412144,B,B,B,B,B,A,A,A,A,A,A,E,B,C,B,A,B,'ABAIXO DA MEDIA'
27044360,2,2,0.345971,F,C,B,A,A,A,C,B,A,A,B,D,B,C,A,A,B,'ABAIXO DA MEDIA'
27044297,1,2,0.403081,B,C,B,B,B,B,B,B,B,B,B,C,B,A,B,A,A,'ABAIXO DA MEDIA'
27044270,2,3.569692,0.357273,B,B,B,A,A,A,B,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,5,0.383532,A,D,B,B,B,A,C,C,C,A,C,B,B,C,B,A,C,'ABAIXO DA MEDIA'
27044289,1,5,0.382209,B,C,C,C,A,A,B,C,A,A,A,D,B,A,A,A,A,'ABAIXO DA MEDIA'
27044360,2,5,0.390758,F,B,A,B,A,A,B,A,A,A,A,A,B,A,A,A,A,'ABAIXO DA MEDIA'
27044297,1,3,0.371779,C,B,B,A,A,A,B,A,C,B,B,D,B,A,A,A,C,'ABAIXO DA MEDIA'
27044270,2,3.807997,0.340325,B,B,B,A,A,A,A,A,A,A,B,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,6,0.332506,B,C,B,A,A,A,A,C,B,B,B,C,B,A,A,A,B,'ABAIXO DA MEDIA'
27044319,1,4,0.407377,E,D,B,A,A,A,A,B,A,C,B,C,B,A,B,A,A,'ABAIXO DA MEDIA'
27044297,1,6,0.36664,C,D,C,B,B,A,A,C,B,B,B,B,B,A,A,A,B,'ABAIXO DA MEDIA'
27044289,1,5,0.346466,A,B,E,B,B,A,A,C,C,B,B,D,B,A,A,B,A,'ABAIXO DA MEDIA'
27044360,2,6,0.391593,B,B,B,A,A,A,B,B,B,B,B,C,B,B,B,B,B,'ABAIXO DA MEDIA'
27044360,2,7,0.302154,A,C,C,B,B,A,C,B,B,B,B,C,B,A,A,A,A,'ABAIXO DA MEDIA'
27044270,2,4.519111,0.351926,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,4,0.380847,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,1,0.388054,B,B,B,B,B,A,A,B,B,A,B,A,B,A,B,A,A,'ABAIXO DA MEDIA'
27044297,1,3,0.340966,A,B,B,A,A,B,B,C,C,B,B,C,B,A,B,A,B,'ABAIXO DA MEDIA'
27044270,2,4.476505,0.386851,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,2,0.385651,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,4.627653,0.336721,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,5.870946,0.410818,B,B,B,B,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044327,1,4,0.383175,C,B,B,B,A,A,B,A,B,C,B,D,B,C,A,A,B,'ABAIXO DA MEDIA'
27044459,2,3.755963,0.372578,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,2,0.392141,C,B,B,A,A,A,A,B,B,C,A,E,B,A,B,A,A,'ABAIXO DA MEDIA'
27044297,1,2,0.371493,B,B,B,B,A,B,A,C,A,A,B,A,B,A,B,A,B,'ABAIXO DA MEDIA'
27044297,1,5,0.528334,B,D,A,B,A,B,B,C,B,C,B,B,B,A,A,A,B,'ABAIXO DA MEDIA'
27044297,1,5,0.359103,B,C,B,B,A,A,?,?,?,?,?,?,?,?,?,?,?,'ABAIXO DA MEDIA'
27044270,2,4.559841,0.410777,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,7,0.366895,B,B,C,A,A,A,A,B,A,A,A,C,A,A,A,A,B,'ABAIXO DA MEDIA'
27044297,1,6,0.359199,C,B,B,A,A,B,B,C,C,C,C,E,B,A,B,A,B,'ABAIXO DA MEDIA'
27044289,1,5,0.377342,F,C,C,B,B,A,A,A,A,B,A,A,B,A,A,A,A,'ABAIXO DA MEDIA'
27044297,1,1,0.389541,B,D,B,A,A,A,A,A,C,C,A,C,B,A,A,A,A,'ABAIXO DA MEDIA'
27044360,2,3,0.424907,B,A,A,A,A,B,A,B,C,A,B,A,B,A,B,B,A,'ABAIXO DA MEDIA'
27044289,1,5,0.390715,C,C,C,B,B,A,B,B,B,A,B,B,B,A,A,A,B,'ABAIXO DA MEDIA'
27044270,2,3.895232,0.343061,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044360,2,1,0.327565,C,C,B,B,A,A,A,B,B,A,B,A,A,A,B,A,B,'ABAIXO DA MEDIA'
27044459,2,5.425802,0.346713,B,B,B,A,A,A,A,B,B,C,B,D,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,2,0.374071,B,A,B,A,A,B,A,B,B,C,B,A,A,A,C,A,A,'ACIMA DA MEDIA'
27044459,2,6.122265,0.351966,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,7,0.309878,B,C,B,B,A,A,C,A,A,A,B,D,B,A,A,A,B,'ABAIXO DA MEDIA'
27044289,1,4,0.416821,B,B,B,A,A,A,A,B,B,C,B,B,B,A,A,A,A,'ABAIXO DA MEDIA'
27049272,1,2,0.397194,C,B,C,A,A,A,B,B,B,A,B,D,A,A,A,A,A,'ABAIXO DA MEDIA'
27044319,1,4,0.393093,C,C,B,C,A,A,A,A,B,B,B,C,A,A,A,A,A,'ABAIXO DA MEDIA'
27044360,2,7,0.379255,C,B,A,B,A,A,B,B,B,C,B,A,B,A,C,B,A,'ABAIXO DA MEDIA'
27044297,1,6,0.329053,B,D,A,B,B,A,B,A,A,A,B,D,B,C,B,A,A,'ABAIXO DA MEDIA'
27044327,1,5,0.409319,A,D,B,B,A,A,B,B,B,B,B,B,B,A,A,A,B,'ABAIXO DA MEDIA'
27044459,2,2.825449,0.375841,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,6.68735,0.368079,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,4.656801,0.386344,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,4.259347,0.411516,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,3,0.359638,D,B,C,B,A,B,B,A,A,A,A,C,B,A,A,A,B,'ABAIXO DA MEDIA'
27044270,2,6.52552,0.463307,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,6.309244,0.351182,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044327,1,2,0.384285,B,B,B,B,A,A,A,B,B,A,B,B,B,A,A,A,A,'ABAIXO DA MEDIA'
27044270,2,5.809651,0.352258,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,1.602869,0.374723,B,B,B,A,A,A,A,B,B,C,B,D,B,A,A,A,A,'ACIMA DA MEDIA'
27044475,1,5,0.318065,A,D,B,B,A,B,C,A,C,A,B,C,B,A,C,A,B,'ABAIXO DA MEDIA'
27044459,2,3.639545,0.423609,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,4,0.408562,B,B,B,A,A,A,B,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,1.45243,0.376014,B,B,B,A,A,A,A,B,B,C,B,D,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,4.928367,0.378861,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,4,0.483724,A,B,B,B,B,A,A,A,A,A,A,C,B,C,A,A,A,'ABAIXO DA MEDIA'
27044319,1,7,0.312814,B,B,C,A,A,A,A,B,A,B,A,B,B,A,A,A,A,'ABAIXO DA MEDIA'
27044297,1,6,0.339962,B,B,A,A,A,A,A,B,B,C,A,E,B,A,A,A,B,'ABAIXO DA MEDIA'
27044327,1,2,0.400389,B,B,B,B,A,A,A,C,A,C,B,D,A,A,B,A,B,'ABAIXO DA MEDIA'
27044289,1,4,0.38871,B,C,B,B,B,A,A,B,C,B,B,B,A,A,B,A,A,'ABAIXO DA MEDIA'
27044297,1,2,0.405055,B,D,C,A,B,A,A,C,B,C,B,D,B,A,B,B,B,'ABAIXO DA MEDIA'
27044270,2,2.838116,0.331299,B,B,B,A,A,A,B,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,6,0.364416,C,B,B,B,A,A,B,A,B,A,B,C,B,A,B,A,A,'ABAIXO DA MEDIA'
27044459,2,5.509922,0.395051,B,B,B,B,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,2,0.425785,B,C,B,B,A,A,A,B,C,A,B,B,B,C,A,B,A,'ABAIXO DA MEDIA'
27044459,2,4,0.345483,C,B,A,A,A,A,B,A,B,C,B,E,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,5.498761,0.369543,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,3,0.328177,F,A,B,B,A,A,A,C,B,B,B,A,B,A,B,A,A,'ACIMA DA MEDIA'
27044459,2,2.045317,0.364445,B,B,B,A,A,A,A,B,B,C,B,D,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,6.065879,0.336138,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,2,0.369208,B,B,C,B,A,A,C,B,B,C,B,B,B,A,A,A,B,'ABAIXO DA MEDIA'
27044297,1,4,0.375627,B,B,B,B,B,A,A,B,A,A,B,D,A,C,B,A,A,'ABAIXO DA MEDIA'
27044327,1,3,0.36057,B,B,B,B,B,A,A,B,B,C,B,A,A,A,A,A,B,'ABAIXO DA MEDIA'
27044270,2,4.801356,0.367531,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,3.644115,0.346769,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,5,0.33879,E,D,B,B,B,A,A,A,B,B,B,C,B,A,B,A,B,'ABAIXO DA MEDIA'
27044475,1,6,0.369137,A,B,C,B,A,A,A,B,B,B,B,D,B,A,A,A,B,'ABAIXO DA MEDIA'
27044319,1,7,0.414739,B,C,B,A,A,B,B,A,B,A,A,A,B,A,B,A,A,'ABAIXO DA MEDIA'
27044270,2,4,0.411459,B,C,B,B,A,A,A,A,A,A,B,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,6.59318,0.331258,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,6,0.366923,B,C,A,B,A,A,A,B,A,A,B,D,B,B,A,A,A,'ABAIXO DA MEDIA'
27044327,1,2,0.361133,B,C,A,B,A,A,A,A,A,A,B,A,B,A,B,A,A,'ABAIXO DA MEDIA'
27044289,1,1,0.353487,B,B,A,A,A,A,C,B,B,B,B,B,B,C,A,A,B,'ABAIXO DA MEDIA'
27044297,1,1,0.32554,A,B,A,A,B,A,C,B,A,B,C,B,B,A,A,A,B,'ABAIXO DA MEDIA'
27044297,1,4,0.362281,B,B,B,A,B,A,A,B,A,A,B,A,B,A,A,A,A,'ABAIXO DA MEDIA'
27044459,2,3.896257,0.364274,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,2,0.407008,B,C,C,A,A,B,A,A,A,A,A,C,B,A,A,A,A,'ABAIXO DA MEDIA'
27044459,2,4.755587,0.368316,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,4.807891,0.371293,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044327,1,1,0.32196,B,B,B,A,A,A,A,A,A,B,A,A,B,A,A,A,A,'ABAIXO DA MEDIA'
27044459,2,6.592536,0.391577,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,6.725687,0.532173,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,5.838307,0.367931,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044475,1,6,0.373216,B,B,B,A,A,B,B,A,B,C,B,B,B,A,A,A,A,'ABAIXO DA MEDIA'
27044270,2,5.585501,0.32489,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,6,0.368093,B,B,B,B,B,A,A,C,A,A,B,D,B,B,C,B,B,'ABAIXO DA MEDIA'
27044319,1,3,0.376716,B,C,C,A,A,A,B,B,B,B,B,A,B,A,B,A,B,'ABAIXO DA MEDIA'
27044297,1,3,0.403297,C,B,A,A,A,A,A,B,B,B,B,A,B,A,A,A,A,'ABAIXO DA MEDIA'
27044270,2,3,0.33048,B,B,B,A,B,A,A,A,A,A,C,C,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,2,0.418323,F,C,C,B,A,A,A,A,B,A,C,C,A,A,A,A,B,'ABAIXO DA MEDIA'
27044270,2,6.638686,0.332045,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,3,0.376412,F,B,B,A,A,A,A,B,A,A,C,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,2,0.402726,B,C,B,A,A,A,B,A,B,B,B,B,B,A,A,A,B,'ABAIXO DA MEDIA'
27044289,1,3,0.350034,B,C,B,B,B,A,A,A,A,A,B,B,B,A,B,A,B,'ABAIXO DA MEDIA'
27044289,1,7,0.375807,B,B,A,A,A,A,B,B,C,A,B,A,B,C,A,A,B,'ABAIXO DA MEDIA'
27044270,2,4.622311,0.390678,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,4.418258,0.352452,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,5,0.382367,B,B,B,A,A,A,B,B,B,C,B,D,B,A,B,B,B,'ACIMA DA MEDIA'
27044270,2,4,0.410581,B,B,B,A,A,A,B,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,2,0.38296,B,C,B,B,B,A,A,A,B,A,C,B,B,A,A,A,B,'ABAIXO DA MEDIA'
