ID_ESCOLA,ID_LOCALIZACAO,ID_BLOCO_1,DESVIO_PADRAO_LP,TX_RESP_Q002,TX_RESP_Q005,TX_RESP_Q007,TX_RESP_Q011,TX_RESP_Q012,TX_RESP_Q021,TX_RESP_Q022,TX_RESP_Q034,TX_RESP_Q036,TX_RESP_Q038,TX_RESP_Q039,TX_RESP_Q043,TX_RESP_Q045,TX_RESP_Q047,TX_RESP_Q048,TX_RESP_Q050,TX_RESP_Q054,CONDICAO
27044297,1,5,0.345184,B,E,D,B,A,B,A,B,C,B,B,B,B,A,B,A,A,'ABAIXO DA MEDIA'
27044459,2,2.980389,0.376004,B,B,B,A,A,A,A,B,B,C,C,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,6.405515,0.365748,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,4.550051,0.38321,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044360,2,1,0.39828,C,C,C,A,A,B,B,B,B,B,B,A,A,A,A,B,B,'ABAIXO DA MEDIA'
27044270,2,2.134476,0.341845,B,B,B,A,A,A,B,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27049272,1,6,0.406564,F,C,B,A,A,B,B,B,B,B,C,A,B,A,B,A,B,'ABAIXO DA MEDIA'
27044270,2,3,0.329777,B,B,B,A,A,A,A,A,A,A,B,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,6,0.448629,B,E,B,A,A,A,C,A,C,A,A,D,B,B,A,A,A,'ABAIXO DA MEDIA'
27044289,1,1,0.39895,B,C,B,B,B,A,A,B,B,A,C,B,A,A,C,B,A,'ABAIXO DA MEDIA'
27044319,1,2,0.354903,A,B,B,A,A,B,A,A,C,B,B,B,B,A,A,A,B,'ABAIXO DA MEDIA'
27044297,1,1,0.344432,A,E,B,B,A,A,C,C,C,A,C,A,B,A,B,B,B,'ABAIXO DA MEDIA'
27044297,1,5,0.444079,A,E,B,A,B,A,C,B,A,A,B,B,B,A,C,A,A,'ABAIXO DA MEDIA'
27044289,1,2,0.421919,B,D,A,B,C,A,B,A,A,A,B,D,B,C,B,A,B,'ABAIXO DA MEDIA'
27044270,2,4.06102,0.346821,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,2.592641,0.378221,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,5.569211,0.358719,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,2,0.342658,B,C,B,A,A,A,B,B,B,C,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,4,0.457488,B,C,C,B,B,A,A,C,B,A,B,C,B,C,A,A,A,'ABAIXO DA MEDIA'
27044270,2,4.793895,0.351022,B,B,B,A,A,A,B,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,5.80709,0.353164,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,6,0.353665,B,B,B,A,A,A,B,B,A,A,B,A,B,A,A,A,A,'ABAIXO DA MEDIA'
27044270,2,4.009254,0.407358,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,6.38141,0.333159,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044327,1,2,0.38123,B,B,A,A,A,A,A,A,B,B,B,D,B,A,A,A,A,'ABAIXO DA MEDIA'
27044327,1,5,0.376911,C,B,B,B,A,B,A,B,A,A,B,D,B,A,A,B,A,'ABAIXO DA MEDIA'
27044297,1,2,0.362743,E,C,B,A,A,A,B,B,B,B,C,C,B,C,B,A,C,'ABAIXO DA MEDIA'
27044289,1,5,0.313602,B,D,B,A,B,A,B,B,A,A,B,B,B,A,A,A,A,'ABAIXO DA MEDIA'
27044270,2,6.162622,0.552123,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044327,1,7,0.319235,E,B,B,B,A,A,C,C,A,C,B,D,A,A,A,A,A,'ABAIXO DA MEDIA'
27044319,1,6,0.379573,C,C,B,A,A,B,B,B,B,C,C,D,B,A,B,A,A,'ABAIXO DA MEDIA'
27044459,2,4.929009,0.420508,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,4,0.39549,B,B,B,A,A,A,B,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,5.796351,0.364922,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,3,0.375822,C,C,B,A,A,A,A,B,B,B,A,B,B,A,C,A,A,'ABAIXO DA MEDIA'
27044270,2,5.94469,0.36037,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,4,0.349179,B,B,B,B,A,A,B,B,A,B,B,C,B,A,A,A,B,'ABAIXO DA MEDIA'
27044289,1,1,0.389108,A,B,B,B,B,B,A,B,B,A,B,D,B,A,A,A,B,'ABAIXO DA MEDIA'
27044270,2,3.913966,0.328874,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,4.289425,0.385731,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,2.33972,0.375762,B,B,B,A,A,A,A,B,B,C,C,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,5.252339,0.352332,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,1,0.414875,B,B,B,A,A,A,B,B,C,A,B,C,B,A,B,A,B,'ABAIXO DA MEDIA'
27044297,1,7,0.3406,B,C,B,C,B,A,B,C,C,A,B,D,A,A,B,B,A,'ABAIXO DA MEDIA'
27044327,1,4,0.519458,A,B,A,A,A,A,A,A,A,B,A,A,B,A,A,A,A,'ABAIXO DA MEDIA'
27044270,2,4.507692,0.349165,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,4,0.432212,A,B,B,A,A,A,B,B,A,A,C,D,B,A,A,A,B,'ABAIXO DA MEDIA'
27044319,1,6,0.413121,B,B,A,A,B,B,A,A,B,C,A,A,B,A,A,A,A,'ABAIXO DA MEDIA'
27044297,1,7,0.354476,D,C,B,B,A,B,A,B,B,B,B,D,B,A,A,A,A,'ABAIXO DA MEDIA'
27044459,2,5.04714,0.38969,B,B,B,B,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,1,0.42736,F,B,B,A,B,A,A,A,B,A,B,C,B,A,A,A,A,'ABAIXO DA MEDIA'
27044297,1,3,0.389756,D,C,B,B,A,A,C,A,B,B,B,C,B,A,A,A,C,'ABAIXO DA MEDIA'
27044327,1,1,0.346034,D,B,B,B,A,A,A,A,A,A,B,D,B,A,A,A,D,'ABAIXO DA MEDIA'
27049272,1,7,0.310149,F,B,B,A,A,B,B,A,C,B,C,D,B,A,A,A,A,'ABAIXO DA MEDIA'
27044459,2,2,0.374823,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,3.669642,0.361267,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,4.607177,0.397956,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,4.423654,0.376399,B,B,B,A,A,A,A,B,B,C,C,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,2,0.402249,F,C,C,B,C,A,A,C,B,B,B,C,B,C,A,A,B,'ABAIXO DA MEDIA'
27044459,2,5.638525,0.362239,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,4.832562,0.354905,B,B,B,A,A,A,A,B,B,C,B,D,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,3,0.327572,B,B,B,A,A,A,C,B,B,A,B,B,B,B,A,A,A,'ABAIXO DA MEDIA'
27044297,1,2,0.419163,A,B,B,B,A,B,A,B,C,A,C,B,B,A,B,A,B,'ABAIXO DA MEDIA'
27044289,1,7,0.35551,F,C,B,A,A,A,B,A,A,A,B,E,A,A,A,A,A,'ABAIXO DA MEDIA'
27044459,2,3.561346,0.385961,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044319,1,3,0.331464,D,B,B,B,B,A,A,B,C,A,C,D,B,A,A,A,B,'ABAIXO DA MEDIA'
27044270,2,4.161035,0.414046,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,5,0.369569,B,B,B,B,A,A,A,B,B,A,B,A,B,A,A,A,A,'ABAIXO DA MEDIA'
27049272,1,4,0.419443,C,C,B,A,A,B,A,B,A,A,B,A,B,A,B,A,B,'ABAIXO DA MEDIA'
27044459,2,6,0.360852,C,C,B,B,A,A,A,B,B,A,C,D,B,A,A,A,A,'ACIMA DA MEDIA'
27044319,1,5,0.34784,C,C,C,B,B,A,A,A,B,A,B,C,B,B,A,B,B,'ABAIXO DA MEDIA'
27044327,1,7,0.314114,B,B,B,A,A,A,A,C,A,C,C,A,B,A,B,A,A,'ABAIXO DA MEDIA'
27044270,2,3.086802,0.339337,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,2.88089,0.346827,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,2.598119,0.374615,B,B,B,A,A,A,B,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,2.514682,0.405684,B,B,B,A,A,A,B,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,5,0.403618,C,A,A,B,A,B,A,C,B,C,B,A,B,A,B,A,B,'ABAIXO DA MEDIA'
27044327,1,3,0.369483,C,B,A,A,A,A,B,C,B,B,B,D,B,A,C,A,B,'ABAIXO DA MEDIA'
27044289,1,6,0.369205,B,D,B,A,B,A,A,C,B,B,C,D,A,C,A,B,D,'ABAIXO DA MEDIA'
27044270,2,5.206064,0.350637,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044319,1,7,0.361273,C,C,B,B,A,A,A,A,B,B,B,D,B,A,A,B,A,'ABAIXO DA MEDIA'
27044360,2,3,0.40489,B,C,B,A,A,A,C,A,A,B,B,D,B,A,A,A,B,'ABAIXO DA MEDIA'
27044270,2,5,0.341985,B,C,B,B,A,A,B,B,B,A,B,B,A,A,A,A,A,'ACIMA DA MEDIA'
27049272,1,3,0.34292,B,B,B,A,A,A,A,B,B,C,C,D,B,A,A,A,B,'ABAIXO DA MEDIA'
27044289,1,4,0.346738,B,E,C,B,B,A,A,A,A,A,C,D,B,C,B,A,C,'ABAIXO DA MEDIA'
27044270,2,3.423475,0.347896,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,5,0.332944,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044327,1,1,0.475855,D,B,B,A,A,B,B,A,B,A,A,D,B,A,A,A,A,'ABAIXO DA MEDIA'
27044327,1,7,0.325968,B,B,B,B,A,A,A,A,A,C,A,C,B,A,A,A,A,'ABAIXO DA MEDIA'
27044459,2,3.24002,0.371998,B,B,B,A,A,A,A,B,B,C,B,D,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,5,0.379933,B,B,B,B,A,A,A,B,B,C,B,E,B,A,A,A,A,'ABAIXO DA MEDIA'
27044459,2,2.64324,0.405396,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044327,1,6,0.37303,D,D,B,B,A,A,A,A,B,A,A,B,B,A,A,A,D,'ABAIXO DA MEDIA'
27044459,2,2.200861,0.365103,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044327,1,7,0.350372,B,B,B,B,A,A,B,B,A,A,B,B,B,A,A,A,B,'ABAIXO DA MEDIA'
27044327,1,6,0.531909,B,B,B,A,A,A,B,B,A,C,B,B,A,A,B,A,A,'ABAIXO DA MEDIA'
27044270,2,4.360193,0.39845,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044360,2,3,0.425728,F,B,A,A,B,B,A,C,C,B,B,A,A,A,C,A,A,'ABAIXO DA MEDIA'
27044270,2,6.879479,0.353261,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,7,0.356755,B,B,B,A,A,B,A,B,A,B,B,B,A,A,B,A,A,'ACIMA DA MEDIA'
27044327,1,4,0.349639,B,B,A,A,A,A,B,A,B,C,B,A,B,A,A,A,B,'ABAIXO DA MEDIA'
27044297,1,7,0.29506,B,C,B,A,A,A,A,A,A,C,B,B,B,A,A,A,B,'ABAIXO DA MEDIA'
27044297,1,1,0.398992,B,C,B,B,A,A,A,B,B,A,B,D,B,A,A,A,B,'ABAIXO DA MEDIA'
27044297,1,4,0.432826,B,C,C,A,A,B,B,B,A,C,C,D,B,A,B,A,A,'ABAIXO DA MEDIA'
27044297,1,2,0.351169,A,B,A,A,A,B,B,A,A,B,B,E,B,A,A,A,B,'ABAIXO DA MEDIA'
27044459,2,3.84639,0.37145,B,B,B,A,A,A,A,B,B,C,C,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,3,0.517623,B,D,C,B,B,A,A,A,A,A,B,A,B,A,A,A,B,'ABAIXO DA MEDIA'
27044475,1,1,0.443304,D,B,A,A,A,A,A,A,A,A,B,A,B,A,C,A,D,'ABAIXO DA MEDIA'
27044289,1,1,0.385855,B,B,B,A,A,A,C,B,B,C,B,C,B,C,C,B,B,'ABAIXO DA MEDIA'
27044360,2,3,0.356073,B,B,B,B,A,A,B,B,B,C,B,E,B,A,A,A,A,'ABAIXO DA MEDIA'
27044297,1,5,0.402196,B,B,B,B,A,A,B,B,C,A,C,C,B,C,A,B,B,'ABAIXO DA MEDIA'
27044319,1,2,0.396181,F,D,B,B,A,A,A,C,C,C,C,B,B,A,A,B,A,'ABAIXO DA MEDIA'
27044297,1,3,0.462823,F,C,E,B,B,A,A,B,C,A,B,D,B,A,A,A,B,'ABAIXO DA MEDIA'
27044297,1,4,0.355195,A,B,B,A,B,B,A,B,B,B,C,B,B,A,B,A,C,'ABAIXO DA MEDIA'
27044327,1,2,0.407179,F,B,B,A,A,A,A,C,B,B,B,A,B,A,A,A,A,'ABAIXO DA MEDIA'
27044459,2,5.824918,0.368546,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27049272,1,5,0.427879,B,B,B,B,B,B,A,B,A,B,B,A,B,A,B,A,B,'ABAIXO DA MEDIA'
27044459,2,4.643482,0.370262,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,5,0.314075,A,D,C,B,A,A,A,B,B,A,C,D,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,3.69762,0.392219,B,B,B,A,A,A,B,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044319,1,6,0.349497,B,C,B,A,A,A,A,B,C,B,C,A,B,A,A,A,A,'ABAIXO DA MEDIA'
27044360,2,5,0.390006,C,B,B,B,A,A,A,A,A,A,C,D,B,A,A,A,A,'ABAIXO DA MEDIA'
27044289,1,1,0.372887,C,C,B,B,A,A,B,C,A,A,B,B,B,A,B,A,B,'ABAIXO DA MEDIA'
27044297,1,7,0.419045,B,B,B,A,B,A,A,C,B,B,B,A,B,A,A,A,A,'ABAIXO DA MEDIA'
27044289,1,4,0.375096,D,B,B,A,A,A,A,C,C,C,B,B,B,A,B,A,C,'ABAIXO DA MEDIA'
27044297,1,5,0.407212,B,B,A,B,A,A,A,A,A,B,B,B,A,A,A,B,B,'ABAIXO DA MEDIA'
27044459,2,4.88268,0.422912,B,B,B,B,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,5,0.347533,B,C,C,A,A,A,C,C,B,B,B,A,B,A,A,A,B,'ABAIXO DA MEDIA'
27044459,2,1.594127,0.367637,B,B,B,A,A,A,A,B,B,C,B,D,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,4,0.443162,B,B,B,B,A,A,B,A,B,A,B,A,B,A,A,A,B,'ABAIXO DA MEDIA'
27044319,1,5,0.381216,B,C,C,A,A,A,B,A,C,A,B,B,B,A,A,A,A,'ABAIXO DA MEDIA'
27044327,1,6,0.472621,B,D,C,A,B,A,C,B,B,A,C,D,B,A,A,B,A,'ABAIXO DA MEDIA'
27044270,2,5.738784,0.399925,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,4.910469,0.374464,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,5.963924,0.36576,B,B,B,B,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,4,0.416096,B,B,B,A,A,A,A,C,A,B,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044327,1,1,0.363052,B,C,A,A,A,A,A,B,A,A,B,A,B,A,A,A,B,'ABAIXO DA MEDIA'
27044289,1,2,0.385083,B,C,B,B,A,A,A,B,B,B,B,D,B,A,A,A,A,'ABAIXO DA MEDIA'
27044327,1,7,0.314043,B,C,B,A,A,A,B,A,A,B,B,A,B,A,B,B,A,'ABAIXO DA MEDIA'
27044297,1,6,0.358184,C,B,B,B,A,A,B,A,B,B,B,E,B,A,A,A,B,'ABAIXO DA MEDIA'
27044297,1,7,0.404778,B,B,B,B,A,A,A,A,C,A,A,D,B,A,A,A,B,'ABAIXO DA MEDIA'
27044270,2,3.583164,0.354508,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,2,0.377931,B,C,B,B,A,A,A,A,A,A,B,D,B,A,C,A,B,'ABAIXO DA MEDIA'
27044270,2,3.062522,0.337772,B,B,B,A,A,A,A,A,A,A,B,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,3.841537,0.40646,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,5.094479,0.324755,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,4.814124,0.323419,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044327,1,1,0.396634,A,D,B,B,B,A,B,A,C,B,B,D,B,A,A,A,A,'ABAIXO DA MEDIA'
27044459,2,4.110736,0.417279,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,5,0.322472,B,B,B,B,A,A,A,B,A,A,B,D,A,A,A,A,B,'ABAIXO DA MEDIA'
27044289,1,6,0.318979,B,D,B,B,C,A,A,A,B,A,B,A,B,A,A,A,B,'ABAIXO DA MEDIA'
27044289,1,7,0.438395,B,B,E,B,A,A,A,A,A,B,B,A,B,A,A,A,A,'ABAIXO DA MEDIA'
27044289,1,2,0.338603,D,C,B,A,B,A,C,B,B,A,B,B,A,A,A,A,B,'ABAIXO DA MEDIA'
27044289,1,2,0.332354,B,B,B,A,B,A,A,B,C,A,C,D,A,A,A,A,C,'ABAIXO DA MEDIA'
27044360,2,5,0.506964,B,B,B,A,A,A,B,A,B,A,B,B,B,A,A,A,A,'ABAIXO DA MEDIA'
27044289,1,3,0.345426,D,C,B,B,A,A,B,A,A,A,B,D,B,C,B,A,C,'ABAIXO DA MEDIA'
27044270,2,4.882838,0.398104,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,3.644254,0.402205,B,B,B,A,A,A,A,A,A,A,B,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,3.570521,0.477144,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,3,0.390359,B,B,B,B,A,B,A,B,A,C,B,A,B,A,A,A,A,'ABAIXO DA MEDIA'
27044319,1,5,0.383955,C,C,B,C,B,A,A,C,C,C,C,A,B,A,B,A,B,'ABAIXO DA MEDIA'
27044270,2,5.626655,0.314758,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,5.927014,0.388221,B,B,B,B,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,3.725729,0.372512,B,B,B,A,A,A,B,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,6,0.372585,B,C,B,B,A,A,C,B,C,C,B,C,B,A,A,B,B,'ABAIXO DA MEDIA'
27044459,2,2.619884,0.382273,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,3.738047,0.343017,B,B,B,A,A,A,A,A,A,A,B,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,4.489226,0.370538,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,4,0.418946,B,B,C,C,A,A,A,B,A,B,B,D,B,A,B,A,B,'ABAIXO DA MEDIA'
27044459,2,5.671764,0.365277,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,5,0.351393,B,B,B,B,A,B,A,B,A,A,B,C,B,A,A,A,B,'ACIMA DA MEDIA'
27044297,1,6,0.365022,D,B,B,B,A,B,C,B,B,B,B,A,B,A,B,A,B,'ABAIXO DA MEDIA'
27044270,2,3.218163,0.342801,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,3,0.3549,B,B,B,A,A,A,A,B,B,B,B,B,B,A,A,A,A,'ABAIXO DA MEDIA'
27044459,2,4.46002,0.374027,B,B,B,A,A,A,A,B,B,C,C,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044475,1,1,0.393737,D,B,A,A,A,A,B,B,C,A,B,A,B,A,C,B,B,'ABAIXO DA MEDIA'
27044360,2,2,0.355007,B,B,B,A,A,A,A,A,B,B,B,B,B,A,A,A,A,'ABAIXO DA MEDIA'
27044270,2,5.325122,0.376426,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,2,0.346232,B,B,B,A,B,A,A,A,A,C,B,B,B,A,C,A,B,'ABAIXO DA MEDIA'
27044459,2,5.25356,0.352106,B,B,B,A,A,A,A,B,B,C,B,D,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,1,0.371887,B,B,B,B,B,B,A,A,C,A,B,B,B,C,A,A,B,'ABAIXO DA MEDIA'
27044270,2,5.523268,0.32611,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,4.917975,0.352017,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,5.027772,0.41581,B,B,B,B,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,4,0.335596,B,B,B,B,A,A,B,B,A,B,B,C,A,A,A,A,B,'ABAIXO DA MEDIA'
27044270,2,4.746508,0.34741,B,B,B,A,A,A,B,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,5.717989,0.368876,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,6.091346,0.352968,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044360,2,6,0.357371,B,B,A,A,B,A,A,A,B,A,B,A,B,A,A,A,B,'ABAIXO DA MEDIA'
27044459,2,1.808982,0.370004,B,B,B,A,A,A,A,B,B,C,B,D,B,A,A,A,A,'ACIMA DA MEDIA'
27044360,2,5,0.374291,F,B,B,A,A,B,B,C,C,C,A,E,A,A,A,A,A,'ABAIXO DA MEDIA'
27044459,2,5.082021,0.420774,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
