ID_LOCALIZACAO,ID_TURMA,ID_TURNO,TX_RESP_BLOCO_2_LP,PROFICIENCIA_LP_SAEB,TX_RESP_Q001,TX_RESP_Q003,TX_RESP_Q007,TX_RESP_Q014,TX_RESP_Q019,TX_RESP_Q020,TX_RESP_Q026,TX_RESP_Q030,TX_RESP_Q031,TX_RESP_Q036,TX_RESP_Q046,TX_RESP_Q053,TX_RESP_Q054,TX_RESP_Q056,CONDICAO
1,604409,2,DADCADDDBBBDA,217.854.706.000.000.000,A,I,B,C,G,A,B,A,A,B,B,A,B,B,'ABAIXO DA MEDIA'
2,604385,2,ABDDAADDABADA,284.782.509.000.000.000,B,H,B,B,C,A,B,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
2,604416,2,CABAABCCCACDB,263.988.621.000.000.000,A,A,B,B,B,A,A,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
1,604398,2,CCDCCDCBDCDCD,199.471.373.000.000.000,B,K,A,B,C,A,A,A,A,A,A,A,A,B,'ABAIXO DA MEDIA'
2,604385,2,BCCBBCBBBCADA,321.464.331.000.000.000,B,B,B,B,D,A,A,A,A,B,B,A,A,B,'ACIMA DA MEDIA'
2,604385,2,ABDDAADDABADA,284.782.509.000.000.000,B,H,B,B,C,A,B,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
2,604416,2,BDBDAACDBBDBB,297.286.829.000.000.000,A,A,B,B,B,A,A,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
2,604416,2,CABAABCCCACDB,263.988.621.000.000.000,A,A,B,B,B,A,A,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
2,604416,2,DAADBCDDDBABA,314.456.841.000.000.000,A,K,B,B,B,A,A,A,B,B,B,A,A,B,'ACIMA DA MEDIA'
1,604397,2,BAADAADDBBCDB,314.166.664.000.000.000,B,K,B,B,D,A,B,A,A,B,B,B,B,B,'ABAIXO DA MEDIA'
2,604416,2,AADAABDDAAAAA,261.866.314.000.000.000,B,E,B,C,B,A,A,A,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,604393,1,CBDACDBACCDDA,313.079.782.000.000.000,B,G,B,B,E,A,A,A,A,B,B,A,A,B,'ABAIXO DA MEDIA'
1,604412,2,CABACDCCCCDDA,275.381.267.000.000.000,A,E,B,B,B,A,A,A,A,A,C,A,A,B,'ABAIXO DA MEDIA'
1,604398,2,DCDDBCDDDBBCA,319.438.603.000.000.000,B,L,A,B,A,B,A,A,A,B,C,A,B,B,'ABAIXO DA MEDIA'
2,604385,2,BDCAACBBCADDA,248.943.670.000.000.000,A,B,B,B,D,A,B,A,A,B,A,A,A,B,'ACIMA DA MEDIA'
2,604416,2,AADAABDDAAAAA,261.866.314.000.000.000,B,E,B,C,B,A,A,A,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,604406,2,BCCADBBBCCADA,196.979.445.000.000.000,A,I,B,B,G,A,A,A,A,A,C,A,B,B,'ABAIXO DA MEDIA'
1,604392,1,CBDCABDDABABD,331.276.734.000.000.000,B,I,B,B,C,A,B,A,A,A,A,A,B,B,'ABAIXO DA MEDIA'
2,604385,2,BDCBBCBBBAACA,291.958.970.000.000.000,A,G,B,B,D,A,B,A,A,A,A,A,A,B,'ACIMA DA MEDIA'
1,604390,1,CBDCABDDABABA,355.187.144.000.000.000,A,J,B,C,B,B,A,A,B,C,C,A,B,B,'ABAIXO DA MEDIA'
1,604399,2,CCBBABBBDBDCA,183.195.361.000.000.000,B,G,A,B,A,B,B,A,B,C,A,B,A,D,'ABAIXO DA MEDIA'
1,604390,1,BCCCADDCBCBDB,240.889.076.000.000.000,A,C,B,B,D,A,A,A,A,B,A,A,A,A,'ABAIXO DA MEDIA'
2,604385,2,BCBACDBCCCCDC,272.904.545.000.000.000,B,H,B,B,C,A,A,A,A,B,B,A,A,B,'ACIMA DA MEDIA'
2,604385,2,BDCAACBBCADDA,248.943.670.000.000.000,B,B,B,B,D,A,B,A,A,B,B,A,A,B,'ACIMA DA MEDIA'
1,604394,1,BCBACDACCACDC,283.737.994.000.000.000,B,C,B,B,E,A,A,A,A,B,B,A,A,B,'ABAIXO DA MEDIA'
2,604385,2,BCCBBCBBBCADA,321.464.331.000.000.000,B,B,B,B,D,A,B,A,A,B,B,A,A,B,'ACIMA DA MEDIA'
1,604577,2,CDCDACBBBCADA,293.206.615.000.000.000,A,H,B,C,G,A,A,A,A,A,B,A,B,B,'ABAIXO DA MEDIA'
2,604416,2,BCBACDBCCDCDD,240.972.157.000.000.000,A,B,B,C,F,A,A,A,A,A,A,A,A,B,'ACIMA DA MEDIA'
1,604392,1,BABBADCACBDAA,247.787.812.000.000.000,B,A,B,C,D,A,A,A,A,B,B,A,B,B,'ABAIXO DA MEDIA'
2,604416,2,BBAADCCADCADA,287.039.959.000.000.000,A,A,B,C,B,A,A,A,A,B,A,A,A,B,'ACIMA DA MEDIA'
1,604390,1,CBDCABDDAAABB,326.776.874.000.000.000,B,J,B,C,E,A,C,A,B,C,B,B,C,C,'ABAIXO DA MEDIA'
1,604406,2,BABCADDAAAADB,186.228.141.000.000.000,A,C,C,C,C,A,B,A,A,B,A,A,B,C,'ABAIXO DA MEDIA'
1,604577,2,ACCDCABBBBBDB,238.714.265.000.000.000,B,C,B,B,A,B,A,A,A,B,B,A,B,C,'ABAIXO DA MEDIA'
1,604412,2,DADADDBABBCDD,176.450.667.000.000.000,B,J,A,B,A,B,B,A,A,A,A,B,C,C,'ABAIXO DA MEDIA'
2,604385,2,BCBACDDBBACAB,258.546.829.000.000.000,B,B,B,B,G,A,B,A,A,A,B,A,A,C,'ACIMA DA MEDIA'
1,604397,2,CDBDACBCBBCDB,224.934.589.000.000.000,A,E,C,C,G,A,B,A,A,A,A,A,B,B,'ABAIXO DA MEDIA'
2,604416,2,CABAABCCCACDB,263.988.621.000.000.000,A,B,B,C,B,A,A,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
1,604412,2,DCADBBDDDBACD,261.678.336.000.000.000,A,A,B,B,A,A,A,A,A,A,B,A,A,A,'ABAIXO DA MEDIA'
1,604393,1,BCBBCDDCCAAAD,282.755.294.000.000.000,B,I,B,B,G,A,A,A,A,C,B,A,A,A,'ABAIXO DA MEDIA'
2,604416,2,DAADBCDDDBABA,314.456.841.000.000.000,A,K,B,B,B,A,A,A,B,B,B,A,A,B,'ACIMA DA MEDIA'
2,604415,3,AADACDDDBACAB,218.948.089.000.000.000,B,L,A,B,B,A,A,A,B,B,D,A,A,B,'ABAIXO DA MEDIA'
1,604389,2,DCBDBCDDABACD,290.231.187.000.000.000,A,K,B,B,A,B,C,A,B,C,A,A,A,B,'ABAIXO DA MEDIA'
1,604397,2,CBDCABDDABABA,322.663.989.000.000.000,A,J,B,C,G,A,B,A,B,B,B,A,A,B,'ABAIXO DA MEDIA'
2,604416,2,CABAABCCCACDB,263.988.621.000.000.000,A,B,B,C,B,A,A,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
1,604390,1,BBBBBCBBBABDA,307.507.419.000.000.000,A,L,B,C,B,A,A,A,B,A,C,A,A,A,'ABAIXO DA MEDIA'
1,604394,1,BACCDCBBBCACA,242.386.513.000.000.000,B,D,A,B,A,B,A,A,A,A,B,A,A,A,'ABAIXO DA MEDIA'
2,604385,2,BCCBBCBBBCADA,321.464.331.000.000.000,B,B,B,B,D,A,A,A,A,B,B,A,A,B,'ACIMA DA MEDIA'
1,604390,1,DCCCDCADABCCD,209.798.789.000.000.000,B,F,B,C,E,A,A,A,A,B,A,A,A,A,'ABAIXO DA MEDIA'
1,604412,2,CBBDABDDABABA,316.710.049.000.000.000,B,D,B,C,C,A,A,A,B,B,B,A,A,B,'ABAIXO DA MEDIA'
1,604386,1,BCABCDACCDCDC,256.741.530.000.000.000,A,L,B,B,E,A,A,A,A,B,B,B,B,C,'ABAIXO DA MEDIA'
2,604385,2,CBAACDCACCADD,328.548.401.000.000.000,B,H,B,B,G,A,B,A,A,A,A,A,A,B,'ACIMA DA MEDIA'
2,604385,2,ABDDAADDABADA,284.782.509.000.000.000,B,K,B,B,G,A,A,A,A,A,B,A,A,C,'ACIMA DA MEDIA'
2,604385,2,BDCAACBBCADDA,248.943.670.000.000.000,B,B,B,B,D,A,B,A,A,B,B,A,A,B,'ACIMA DA MEDIA'
2,604385,2,BCBACDDBBACAB,258.546.829.000.000.000,B,B,B,B,G,A,B,A,A,A,B,A,A,C,'ACIMA DA MEDIA'
2,604385,2,BDCAACBBCADDA,248.943.670.000.000.000,A,B,B,B,D,A,B,A,A,B,A,A,A,B,'ACIMA DA MEDIA'
1,604389,2,ADBBBCBBDCADA,287.036.433.000.000.000,A,E,B,B,A,B,A,A,B,B,C,A,A,C,'ABAIXO DA MEDIA'
2,604385,2,CBAACDCACCADD,328.548.401.000.000.000,B,H,B,B,G,A,B,A,A,A,A,A,A,B,'ACIMA DA MEDIA'
2,604385,2,BDCBBCBBBAACA,291.958.970.000.000.000,A,G,B,B,D,A,B,A,A,A,A,A,A,B,'ACIMA DA MEDIA'
1,604412,2,ACCCDBBBBAADC,222.492.796.000.000.000,B,B,B,B,B,B,A,A,A,A,B,A,B,B,'ABAIXO DA MEDIA'
1,604390,1,BCDBAACDABABA,246.763.791.000.000.000,A,D,A,B,G,B,A,A,A,A,A,A,B,B,'ABAIXO DA MEDIA'
1,604412,2,BCAACDBCCDCDC,278.718.438.000.000.000,A,D,B,B,B,B,B,A,A,B,B,A,B,B,'ABAIXO DA MEDIA'
2,604416,2,CABAABCCCACDB,263.988.621.000.000.000,A,A,B,B,B,A,A,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
2,604416,2,BBAADCCADCADA,287.039.959.000.000.000,A,A,B,C,B,A,A,A,A,B,A,A,A,B,'ACIMA DA MEDIA'
2,604416,2,DAADBCDDDBABA,314.456.841.000.000.000,A,E,B,B,B,A,A,A,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,604396,2,ADBBDBBDBCDAA,233.840.431.000.000.000,B,C,A,B,G,A,A,A,A,A,A,A,A,B,'ABAIXO DA MEDIA'
2,604385,2,BCBACDDBBACAB,258.546.829.000.000.000,B,B,B,B,G,A,B,A,A,A,B,A,A,C,'ACIMA DA MEDIA'
1,604397,2,BCACBDCCDCDCA,245.970.226.000.000.000,B,D,B,B,C,A,B,A,A,B,B,A,B,A,'ABAIXO DA MEDIA'
2,604385,2,BDCAACBBCADDA,248.943.670.000.000.000,A,B,B,B,D,A,B,A,A,B,A,A,A,B,'ACIMA DA MEDIA'
2,604416,2,BDBDAACDBBDBB,297.286.829.000.000.000,A,A,B,B,B,A,A,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
1,604386,1,BAAABCDDBBABA,267.541.041.000.000.000,A,A,B,B,A,B,A,A,A,B,B,B,B,C,'ABAIXO DA MEDIA'
2,604416,2,AADAABDDAAAAA,261.866.314.000.000.000,B,E,B,C,B,A,A,A,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,604416,2,BADDADDDBADDB,270.869.837.000.000.000,A,G,A,B,B,A,B,A,A,A,B,B,A,B,'ACIMA DA MEDIA'
1,604394,1,CADACACACCDDD,293.166.231.000.000.000,A,A,B,B,E,A,A,A,A,A,B,B,B,A,'ABAIXO DA MEDIA'
1,604389,2,BCAACDDCCACDD,307.616.229.000.000.000,A,J,C,C,C,A,A,A,A,A,B,A,A,A,'ABAIXO DA MEDIA'
1,604391,1,BCDBDDCADCCDC,215.263.335.000.000.000,B,J,A,B,E,A,B,A,A,A,B,A,A,C,'ABAIXO DA MEDIA'
1,604409,2,DBDDBCDBCBDBD,241.007.031.000.000.000,A,K,B,C,D,A,A,A,A,B,C,A,A,A,'ABAIXO DA MEDIA'
2,604385,2,BCBACDDBBACAB,258.546.829.000.000.000,B,B,B,B,G,A,B,A,A,A,B,A,A,C,'ACIMA DA MEDIA'
1,604418,2,BADDADDDBBABC,277.030.652.000.000.000,B,G,B,B,C,B,B,A,B,B,A,B,A,B,'ABAIXO DA MEDIA'
2,604385,2,BCCBBCBBBCADA,321.464.331.000.000.000,B,B,B,B,D,A,A,A,A,B,B,A,A,B,'ACIMA DA MEDIA'
2,604385,2,CBAACDCACCADD,328.548.401.000.000.000,B,H,B,B,G,A,B,A,A,A,A,A,A,B,'ACIMA DA MEDIA'
1,604390,1,CABACDCACCBDA,345.337.332.000.000.000,A,J,C,C,F,A,B,A,A,B,B,A,A,A,'ABAIXO DA MEDIA'
2,604416,2,BCBACDBCCDCDD,240.972.157.000.000.000,A,B,B,C,F,A,A,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
1,604393,1,AADACCCCCADBB,236.526.673.000.000.000,B,G,D,C,E,A,A,A,A,C,B,A,A,B,'ABAIXO DA MEDIA'
2,604385,2,BDCBBCBBBAACA,291.958.970.000.000.000,A,G,B,B,D,A,B,A,A,A,A,A,A,B,'ACIMA DA MEDIA'
2,604414,2,DBAADAABDCDBA,218.587.503.000.000.000,A,B,A,B,D,A,A,A,A,B,C,A,B,A,'ABAIXO DA MEDIA'
1,604418,2,BCBBCDDDCACDC,269.231.526.000.000.000,A,B,B,B,B,A,B,A,A,A,D,A,A,A,'ABAIXO DA MEDIA'
1,604406,2,BDDADDCADDDDA,253.266.516.000.000.000,B,E,B,B,E,B,A,A,A,B,A,A,A,C,'ABAIXO DA MEDIA'
2,604416,2,DAADBCDDDBABA,314.456.841.000.000.000,A,E,B,B,B,A,A,A,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,604385,2,BCBACDDBBACAB,258.546.829.000.000.000,B,B,B,B,G,A,B,A,A,A,B,A,A,C,'ACIMA DA MEDIA'
2,604416,2,AADAABDDAAAAA,261.866.314.000.000.000,B,E,B,C,B,A,A,A,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,604406,2,BCCDCDDBCCCAC,249.234.508.000.000.000,B,D,B,C,F,A,A,A,A,B,A,A,A,B,'ABAIXO DA MEDIA'
2,604416,2,DAADBCDDDBABA,314.456.841.000.000.000,A,K,B,B,B,A,A,A,B,B,B,A,A,B,'ACIMA DA MEDIA'
2,604385,2,BDCBBCBBBAACA,291.958.970.000.000.000,A,G,B,B,D,A,B,A,A,A,A,A,A,B,'ACIMA DA MEDIA'
2,604385,2,BCCBBCBBBCADA,321.464.331.000.000.000,B,B,B,B,D,A,A,A,A,B,B,A,A,B,'ACIMA DA MEDIA'
1,604392,1,CABACDBACCCBA,307.756.276.000.000.000,B,C,A,B,E,A,A,A,A,A,A,A,A,B,'ABAIXO DA MEDIA'
2,604416,2,DAADBCDDDBABA,314.456.841.000.000.000,A,E,B,B,B,A,A,A,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,604388,2,BAADADDDCBCAD,238.308.282.000.000.000,B,E,B,C,B,A,A,A,A,A,B,A,B,B,'ABAIXO DA MEDIA'
1,604418,2,ACCBBCBBBCAAA,271.499.830.000.000.000,B,K,B,B,C,A,A,A,B,B,B,B,B,B,'ABAIXO DA MEDIA'
1,604394,1,CBDBBBCDBBBAA,239.617.741.000.000.000,A,E,B,B,G,B,A,A,B,B,C,A,B,B,'ABAIXO DA MEDIA'
1,604389,2,CABACDCACCDDB,299.617.444.000.000.000,A,A,B,B,C,A,A,A,A,A,B,A,B,C,'ABAIXO DA MEDIA'
2,604416,2,AADAABDDAAAAA,261.866.314.000.000.000,B,E,B,C,B,A,A,A,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,604398,2,DABDBCDDDBACA,309.482.571.000.000.000,B,L,B,B,A,B,A,A,A,A,B,B,B,B,'ABAIXO DA MEDIA'
2,604385,2,ABDDAADDABADA,284.782.509.000.000.000,B,H,B,B,C,A,B,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
2,604416,2,DAADBCDDDBABA,314.456.841.000.000.000,A,E,B,B,D,A,A,A,B,B,B,B,C,B,'ACIMA DA MEDIA'
2,604416,2,AADAABDDAAAAA,261.866.314.000.000.000,B,E,B,C,B,A,A,A,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,604397,2,CCAADBDADABDA,241.229.002.000.000.000,A,H,B,B,A,B,B,A,B,A,C,A,A,A,'ABAIXO DA MEDIA'
2,604385,2,BCCBBCBBBCADA,321.464.331.000.000.000,B,B,B,B,D,A,B,A,A,B,B,A,A,B,'ACIMA DA MEDIA'
1,604405,2,CBDCCBCDAAABA,295.634.524.000.000.000,A,C,A,B,E,A,A,A,A,C,A,A,A,B,'ABAIXO DA MEDIA'
1,604388,2,CCDDBCDAABCAA,233.987.916.000.000.000,A,A,B,B,C,A,C,A,B,B,C,B,B,B,'ABAIXO DA MEDIA'
2,604414,2,BACCABDDBAADA,231.885.388.000.000.000,A,E,B,B,G,A,B,A,A,A,B,A,A,B,'ABAIXO DA MEDIA'
1,604412,2,BDACCBCBDCACD,225.816.909.000.000.000,A,C,B,C,C,A,B,A,A,B,B,A,A,A,'ABAIXO DA MEDIA'
2,604385,2,BCBACDBCCCCDC,272.904.545.000.000.000,B,H,B,B,C,A,A,A,A,B,B,A,A,B,'ACIMA DA MEDIA'
1,604405,2,BBDDAADDBBABC,240.361.392.000.000.000,A,H,B,B,G,A,A,A,A,C,D,A,A,B,'ABAIXO DA MEDIA'
2,604416,2,CABAABCCCACDB,263.988.621.000.000.000,A,A,B,B,B,A,A,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
2,604385,2,ABDDAADDABADA,284.782.509.000.000.000,B,H,B,B,C,A,B,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
1,604388,2,DBADBADABBCDD,237.275.282.000.000.000,A,J,A,B,A,B,C,A,A,B,A,A,A,B,'ABAIXO DA MEDIA'
1,604392,1,CACDAADDBBADC,273.772.761.000.000.000,B,A,A,C,D,A,A,A,A,A,B,A,B,B,'ABAIXO DA MEDIA'
2,604414,2,BACDACDDBBAAA,258.374.662.000.000.000,A,F,B,B,B,A,B,A,A,B,A,A,A,B,'ABAIXO DA MEDIA'
2,604385,2,CBAACDCACCADD,328.548.401.000.000.000,B,H,B,B,G,A,B,A,A,A,A,A,A,B,'ACIMA DA MEDIA'
1,604405,2,DABDBCDABBBCC,265.018.591.000.000.000,A,C,B,B,D,B,B,A,A,B,A,A,A,B,'ABAIXO DA MEDIA'
2,604385,2,BCBACDBCCCCDC,272.904.545.000.000.000,B,H,B,B,C,A,A,A,A,B,B,A,A,B,'ACIMA DA MEDIA'
1,604393,1,BCCBBCBBBCADA,315.270.405.000.000.000,B,G,B,B,B,A,A,A,A,A,B,A,A,A,'ABAIXO DA MEDIA'
1,604418,2,BADAACCDBBABB,236.058.820.000.000.000,A,I,B,C,D,A,A,A,A,B,A,B,A,B,'ABAIXO DA MEDIA'
2,604416,2,AADAABDDAAAAA,261.866.314.000.000.000,B,E,B,C,B,A,A,A,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,604416,2,BBAADCCADCADA,287.039.959.000.000.000,A,A,B,C,B,A,A,A,A,B,A,A,A,B,'ACIMA DA MEDIA'
1,604418,2,DABCABDDBADBC,185.175.637.000.000.000,A,H,E,B,G,A,A,A,A,C,A,B,C,C,'ABAIXO DA MEDIA'
2,604385,2,CAAABDCACBCDD,293.737.604.000.000.000,B,E,B,B,B,A,C,B,B,A,A,B,C,A,'ACIMA DA MEDIA'
2,604385,2,ABDDAADDABADA,284.782.509.000.000.000,B,H,B,B,C,A,B,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
2,604416,2,DAADBCDDDBABA,314.456.841.000.000.000,A,K,B,B,B,A,A,A,B,B,B,A,A,B,'ACIMA DA MEDIA'
2,604416,2,DAADBCDDDBABA,314.456.841.000.000.000,A,E,B,B,B,A,A,A,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,604385,2,ABDDAADDABADA,284.782.509.000.000.000,B,H,B,B,C,A,B,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
2,604385,2,ABDDAADDABADA,284.782.509.000.000.000,B,H,B,B,C,A,B,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
2,604414,2,DDBADBCDABACB,204.157.339.000.000.000,B,D,A,B,G,A,A,A,B,B,B,B,A,A,'ABAIXO DA MEDIA'
1,604405,2,CAAAADCDCACDA,270.339.233.000.000.000,B,I,B,B,A,B,A,A,A,A,A,A,A,B,'ABAIXO DA MEDIA'
1,604397,2,CABAADCACCBCD,279.631.996.000.000.000,A,H,B,B,C,A,B,A,A,A,B,A,B,A,'ABAIXO DA MEDIA'
2,604416,2,CABAABCCCACDB,263.988.621.000.000.000,A,B,B,C,B,A,A,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
2,604416,2,BDBDAACDBBDBB,297.286.829.000.000.000,A,A,B,B,B,A,A,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
1,604405,2,BDAADBDAABDCA,212.671.743.000.000.000,B,E,B,B,G,B,A,A,A,B,C,B,B,A,'ABAIXO DA MEDIA'
2,604416,2,BCABACBBBDBDA,339.593.794.000.000.000,B,A,B,C,C,A,A,A,A,A,B,A,A,A,'ACIMA DA MEDIA'
2,604385,2,ABDDAADDABADA,284.782.509.000.000.000,B,K,B,B,G,A,A,A,A,A,B,A,A,C,'ACIMA DA MEDIA'
