ID_LOCALIZACAO,ID_TURMA,ID_TURNO,TX_RESP_BLOCO_2_LP,PROFICIENCIA_LP_SAEB,TX_RESP_Q001,TX_RESP_Q003,TX_RESP_Q007,TX_RESP_Q014,TX_RESP_Q019,TX_RESP_Q020,TX_RESP_Q026,TX_RESP_Q030,TX_RESP_Q031,TX_RESP_Q036,TX_RESP_Q046,TX_RESP_Q053,TX_RESP_Q054,TX_RESP_Q056,CONDICAO
2,604385,2,ABDDAADDABADA,284.782.509.000.000.000,B,H,B,B,C,A,B,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
2,604416,2,BCBACDBCCDCDD,240.972.157.000.000.000,A,B,B,C,F,A,A,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
1,604409,2,BBBBBCBBBACDA,273.896.887.000.000.000,B,A,B,C,D,A,B,A,A,B,B,A,B,A,'ABAIXO DA MEDIA'
2,604416,2,BBAADCCADCADA,287.039.959.000.000.000,A,A,B,C,B,A,A,A,A,B,A,A,A,B,'ACIMA DA MEDIA'
1,604389,2,CDAACBDDCBDCB,198.238.274.000.000.000,A,H,B,B,B,A,A,A,A,B,A,A,A,A,'ABAIXO DA MEDIA'
1,604399,2,BACCAADDADDBB,210.385.589.000.000.000,B,I,B,B,G,A,A,A,B,A,B,B,B,B,'ABAIXO DA MEDIA'
1,604394,1,ABBDBAABBCCCC,154.279.610.000.000.000,A,D,A,B,D,A,B,B,A,B,C,A,B,B,'ABAIXO DA MEDIA'
1,604395,1,CBDCACBBBADBA,249.738.778.000.000.000,A,J,B,C,B,A,?,?,?,?,?,?,?,?,'ABAIXO DA MEDIA'
2,604385,2,BDCAACBBCADDA,248.943.670.000.000.000,B,B,B,B,D,A,B,A,A,B,B,A,A,B,'ACIMA DA MEDIA'
1,604393,1,BCAADDCADADDD,296.729.119.000.000.000,A,J,C,C,D,A,A,A,B,A,B,B,B,A,'ABAIXO DA MEDIA'
1,604396,2,BAAACDDCAABDB,275.125.469.000.000.000,A,I,B,A,A,B,A,A,B,C,C,A,B,B,'ABAIXO DA MEDIA'
1,604386,1,BCADBCBBBCBDA,323.523.335.000.000.000,B,J,C,B,E,A,A,A,B,A,B,A,A,A,'ABAIXO DA MEDIA'
1,604398,2,BDCDAADDBBCCD,279.850.386.000.000.000,B,I,B,B,C,A,A,A,A,C,B,A,A,A,'ABAIXO DA MEDIA'
2,604415,3,BCDBDCBAACAAC,181.989.368.000.000.000,B,L,A,B,A,B,A,A,B,C,B,A,A,B,'ABAIXO DA MEDIA'
1,604389,2,BDBAACBBBCBDC,243.872.712.000.000.000,A,H,C,C,F,A,A,A,A,B,A,A,B,A,'ABAIXO DA MEDIA'
2,604385,2,ABDDAADDABADA,284.782.509.000.000.000,B,H,B,B,C,A,B,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
2,604414,2,BADADDCADAABA,237.436.485.000.000.000,A,C,B,B,F,A,A,A,A,B,A,A,B,B,'ABAIXO DA MEDIA'
2,604416,2,DAADBCDDDBABA,314.456.841.000.000.000,A,E,B,B,B,A,A,A,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,604416,2,CABAABCCCACDB,263.988.621.000.000.000,A,E,B,A,B,B,C,B,B,B,C,A,A,A,'ACIMA DA MEDIA'
2,604416,2,AADAABDDAAAAA,261.866.314.000.000.000,B,E,B,C,B,A,A,A,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,604387,1,BCDADDCADDDDD,239.214.899.000.000.000,A,E,B,C,E,A,A,A,A,A,A,A,B,A,'ABAIXO DA MEDIA'
1,604388,2,CACACACACCBCA,286.257.964.000.000.000,A,G,B,B,D,A,A,A,B,B,B,A,A,B,'ABAIXO DA MEDIA'
1,604577,2,CABAAACACBCAA,211.664.416.000.000.000,B,I,C,B,G,A,C,A,A,B,B,A,A,B,'ABAIXO DA MEDIA'
1,604405,2,CBCCABBBAAAAC,209.052.054.000.000.000,A,D,B,C,D,A,A,A,A,B,C,A,A,B,'ABAIXO DA MEDIA'
2,604415,3,DCACBDDABCBBD,211.587.120.000.000.000,A,L,A,B,C,A,A,A,A,B,C,A,A,B,'ABAIXO DA MEDIA'
1,604395,1,CABDADDDBBDAD,222.932.882.000.000.000,A,B,A,C,F,A,A,A,A,A,D,A,A,A,'ABAIXO DA MEDIA'
1,604409,2,BDCACCACCDCAD,227.375.500.000.000.000,A,E,B,C,G,A,B,A,A,B,B,A,B,B,'ABAIXO DA MEDIA'
2,604416,2,CABAABCCCACDB,263.988.621.000.000.000,A,A,B,B,B,A,A,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
2,604385,2,BDCAACBBCADDA,248.943.670.000.000.000,A,B,B,B,D,A,B,A,A,B,A,A,A,B,'ACIMA DA MEDIA'
2,604416,2,BDBDAACDBBDBB,297.286.829.000.000.000,A,A,B,B,B,A,A,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
2,604385,2,BCBACDBCCCCDC,272.904.545.000.000.000,B,H,B,B,C,A,A,A,A,B,B,A,A,B,'ACIMA DA MEDIA'
1,604392,1,BA*DCCDDBBDBB,239.056.450.000.000.000,B,A,C,B,B,B,A,A,A,A,B,B,B,A,'ABAIXO DA MEDIA'
2,604385,2,ABDDAADDABADA,284.782.509.000.000.000,B,H,B,B,C,A,B,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
2,604385,2,BCCBBCBBBCADA,321.464.331.000.000.000,B,B,B,B,D,A,A,A,A,B,B,A,A,B,'ACIMA DA MEDIA'
1,604409,2,BACDDADCCDDAD,233.264.926.000.000.000,A,L,B,B,B,A,A,A,A,B,A,B,A,B,'ABAIXO DA MEDIA'
2,604385,2,ABDDAADDABADA,284.782.509.000.000.000,B,H,B,B,C,A,B,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
2,604416,2,DAADBCDDDBABA,314.456.841.000.000.000,A,E,B,B,B,A,A,A,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,604418,2,CADBADDDCACAA,247.039.093.000.000.000,B,H,B,B,B,B,B,A,B,C,B,B,B,C,'ABAIXO DA MEDIA'
2,604416,2,CABAABCCCACDB,263.988.621.000.000.000,A,A,B,B,B,A,A,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
2,604385,2,BDCBBCBBBAACA,291.958.970.000.000.000,A,G,B,B,D,A,B,A,A,A,A,A,A,B,'ACIMA DA MEDIA'
2,604416,2,DAADBCDDDBABA,314.456.841.000.000.000,A,E,B,B,B,A,A,A,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,604385,2,BCBACDDBBACAB,258.546.829.000.000.000,B,B,B,B,G,A,B,A,A,A,B,A,A,C,'ACIMA DA MEDIA'
1,604398,2,CCAADACDDBDCA,179.631.702.000.000.000,A,A,B,B,D,A,A,A,A,A,A,A,A,A,'ABAIXO DA MEDIA'
1,604405,2,DCBDBCDDDBBBA,282.048.776.000.000.000,A,L,C,B,B,A,A,A,A,A,B,A,A,A,'ABAIXO DA MEDIA'
1,604393,1,BADCDCDBABDAA,249.880.258.000.000.000,B,J,A,B,C,A,A,A,A,B,A,B,B,A,'ABAIXO DA MEDIA'
1,604412,2,DBDADADBCCDCA,194.287.914.000.000.000,A,H,B,B,C,A,B,A,A,A,B,A,B,B,'ABAIXO DA MEDIA'
1,604390,1,DDAACCBBBDACA,252.642.033.000.000.000,B,E,B,B,B,A,A,A,A,C,B,B,A,B,'ABAIXO DA MEDIA'
1,604399,2,DCBDBDDCACACA,229.682.921.000.000.000,A,J,C,C,C,A,B,A,B,B,B,B,B,C,'ABAIXO DA MEDIA'
2,604385,2,BDCBBCBBBAACA,291.958.970.000.000.000,A,G,B,B,D,A,B,A,A,A,A,A,A,B,'ACIMA DA MEDIA'
1,604387,1,BDAABDCADCDDC,266.650.567.000.000.000,A,C,B,B,B,A,B,A,A,B,A,A,A,B,'ABAIXO DA MEDIA'
2,604416,2,BCBACDBCCDCDD,240.972.157.000.000.000,A,B,B,C,F,A,A,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
1,604387,1,BACCACCDBAADB,267.634.975.000.000.000,A,H,B,B,E,A,A,A,A,C,B,A,A,B,'ABAIXO DA MEDIA'
2,604416,2,AADAABDDAAAAA,261.866.314.000.000.000,B,K,A,B,B,A,A,A,B,B,C,A,A,B,'ACIMA DA MEDIA'
2,604416,2,BDBDAACDBBDBB,297.286.829.000.000.000,A,A,B,B,B,A,A,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
2,604385,2,CACBDCBBBCDDA,286.833.855.000.000.000,B,H,B,B,C,A,A,A,A,B,B,A,A,B,'ACIMA DA MEDIA'
2,604416,2,DAADBCDDDBABA,314.456.841.000.000.000,A,E,B,B,B,A,A,A,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,604385,2,BCCBBCBBBCADA,321.464.331.000.000.000,B,B,B,B,D,A,B,A,A,B,B,A,A,B,'ACIMA DA MEDIA'
1,604389,2,DABAACDACCDBA,220.826.112.000.000.000,B,B,C,B,C,A,A,A,B,B,B,A,B,B,'ABAIXO DA MEDIA'
1,604394,1,CDBDDCBABABAC,214.885.835.000.000.000,B,J,B,C,E,A,B,A,A,A,A,A,A,B,'ABAIXO DA MEDIA'
1,604412,2,BDDDACBBBBDCA,231.990.341.000.000.000,B,F,B,C,B,A,A,A,A,B,B,A,B,C,'ABAIXO DA MEDIA'
2,604385,2,BCBACDDBBACAB,258.546.829.000.000.000,B,B,B,B,G,A,B,A,A,A,B,A,A,C,'ACIMA DA MEDIA'
2,604416,2,AADAABDDAAAAA,261.866.314.000.000.000,B,E,B,C,B,A,A,A,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,604390,1,AAABBCBBBCADA,270.838.048.000.000.000,B,G,B,B,C,A,B,A,A,B,A,B,B,B,'ABAIXO DA MEDIA'
1,604418,2,BCDACDACCACDC,296.491.887.000.000.000,B,A,C,B,C,A,A,A,A,B,B,A,B,C,'ABAIXO DA MEDIA'
1,604405,2,CCAADDADBCBAD,193.158.445.000.000.000,B,H,B,B,A,A,A,A,A,B,A,B,A,B,'ABAIXO DA MEDIA'
2,604385,2,CBAACDCACCADD,328.548.401.000.000.000,A,K,B,C,G,A,B,A,A,A,A,A,A,A,'ACIMA DA MEDIA'
2,604416,2,AADAABDDAAAAA,261.866.314.000.000.000,B,E,B,C,B,A,A,A,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,604392,1,DBDCDBBDABADA,266.494.267.000.000.000,A,C,A,C,F,A,B,A,A,A,B,A,A,A,'ABAIXO DA MEDIA'
1,604412,2,DCCDBCDDDBACD,266.253.013.000.000.000,A,B,A,B,F,A,A,A,A,A,B,A,A,B,'ABAIXO DA MEDIA'
1,604388,2,ABCDACDDBBBDB,246.887.255.000.000.000,A,I,A,B,D,A,A,A,A,B,A,A,B,B,'ABAIXO DA MEDIA'
1,604392,1,DBACBCDADBDCA,283.477.457.000.000.000,B,L,A,B,E,A,A,A,B,A,B,B,B,C,'ABAIXO DA MEDIA'
1,604397,2,DAABABBBBBCBB,235.258.754.000.000.000,B,I,B,B,C,A,A,A,A,A,B,A,A,B,'ABAIXO DA MEDIA'
2,604416,2,AADAABDDAAAAA,261.866.314.000.000.000,B,E,B,C,B,A,A,A,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,604398,2,BACDAACDBBCDB,283.020.623.000.000.000,B,K,C,C,A,B,B,A,A,A,B,A,A,A,'ABAIXO DA MEDIA'
2,604416,2,CABAABCCCACDB,263.988.621.000.000.000,A,B,B,C,B,A,A,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
2,604416,2,AADAABDDAAAAA,261.866.314.000.000.000,B,E,B,C,B,A,A,A,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,604409,2,BDDCBBCADADDA,250.171.701.000.000.000,B,C,B,B,G,A,A,A,A,A,B,A,A,A,'ABAIXO DA MEDIA'
2,604416,2,AADAABDDAAAAA,261.866.314.000.000.000,B,E,B,C,B,A,A,A,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,604385,2,BCBACDBCCCCDC,272.904.545.000.000.000,B,K,B,B,D,A,A,A,A,B,B,A,A,C,'ACIMA DA MEDIA'
2,604416,2,AADAABDDAAAAA,261.866.314.000.000.000,B,E,B,C,B,A,A,A,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,604418,2,BDAADCCADCDDA,280.022.663.000.000.000,A,B,B,B,A,B,A,A,A,B,B,A,A,B,'ABAIXO DA MEDIA'
2,604385,2,BCBACDBCCCCDC,272.904.545.000.000.000,B,K,B,B,D,A,A,A,A,B,B,A,A,C,'ACIMA DA MEDIA'
1,604395,1,BCDACDAABBCAC,215.506.958.000.000.000,A,A,B,C,G,A,A,A,A,A,A,A,B,B,'ABAIXO DA MEDIA'
1,604406,2,ACBADCBBBCDBA,235.258.479.000.000.000,B,L,C,B,C,A,A,A,A,B,C,A,B,B,'ABAIXO DA MEDIA'
1,604392,1,CCDADCBBBAADA,200.358.376.000.000.000,B,L,A,B,A,B,A,A,A,B,A,A,A,B,'ABAIXO DA MEDIA'
2,604385,2,CADACDCACCDCA,310.227.213.000.000.000,B,H,B,B,G,A,A,A,A,A,B,A,A,C,'ACIMA DA MEDIA'
1,604393,1,CCCCACCBBABDB,202.749.098.000.000.000,A,F,C,C,B,A,A,A,A,B,C,B,B,C,'ABAIXO DA MEDIA'
2,604385,2,BCCBBCBBBCADA,321.464.331.000.000.000,B,B,B,B,D,A,A,A,A,B,B,A,A,B,'ACIMA DA MEDIA'
2,604416,2,BDBDAACDBBDBB,297.286.829.000.000.000,A,K,B,B,D,A,A,A,B,A,B,A,A,C,'ACIMA DA MEDIA'
1,604387,1,BACDACCDBADAB,269.515.918.000.000.000,B,D,B,B,A,A,A,A,A,B,C,B,B,B,'ABAIXO DA MEDIA'
1,604388,2,CACACBCDCABCB,253.757.728.000.000.000,A,A,B,C,F,A,A,A,A,A,B,A,B,B,'ABAIXO DA MEDIA'
1,604390,1,BCBACDDCCAADC,311.910.921.000.000.000,B,E,A,B,E,A,A,A,B,C,A,A,B,B,'ABAIXO DA MEDIA'
2,604385,2,BCBACDDBBACAB,258.546.829.000.000.000,B,B,B,B,G,A,B,A,A,A,B,A,A,C,'ACIMA DA MEDIA'
2,604416,2,BDBDAACDBBDBB,297.286.829.000.000.000,A,A,B,B,B,A,A,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
2,604385,2,BDCAACBBCADDA,248.943.670.000.000.000,A,B,B,B,D,A,B,A,B,B,A,A,B,C,'ACIMA DA MEDIA'
2,604385,2,BDCBBCBBBAACA,291.958.970.000.000.000,A,G,B,B,D,A,B,A,A,A,A,A,A,B,'ACIMA DA MEDIA'
1,604388,2,AADABBAACDCBB,235.998.218.000.000.000,A,F,B,C,C,A,A,A,B,B,B,A,B,B,'ABAIXO DA MEDIA'
1,604395,1,BCCBADDCCCBAD,234.037.114.000.000.000,A,H,D,B,G,B,A,A,A,C,C,A,A,B,'ABAIXO DA MEDIA'
2,604416,2,DAADBCDDDBABA,314.456.841.000.000.000,A,K,B,B,B,A,A,A,B,B,B,A,A,B,'ACIMA DA MEDIA'
2,604416,2,BBAADCCADCADA,287.039.959.000.000.000,A,A,B,C,B,A,A,A,A,B,A,A,A,B,'ACIMA DA MEDIA'
2,604416,2,CABAABCCCACDB,263.988.621.000.000.000,A,A,B,B,B,A,A,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
2,604414,2,DBBABDDCAAADA,225.949.354.000.000.000,A,F,C,B,B,A,A,A,A,B,C,B,B,A,'ABAIXO DA MEDIA'
2,604385,2,BDCBBCBBBAACA,291.958.970.000.000.000,A,G,B,B,D,A,B,A,A,A,A,A,A,B,'ACIMA DA MEDIA'
1,604577,2,BCACABDDDBABC,189.751.802.000.000.000,B,H,B,B,A,B,B,A,A,B,D,A,B,C,'ABAIXO DA MEDIA'
2,604385,2,ABDDAADDABADA,284.782.509.000.000.000,B,K,B,B,G,A,A,A,A,A,B,A,A,C,'ACIMA DA MEDIA'
1,604394,1,BCBACDDCCAACC,322.176.853.000.000.000,B,K,B,C,E,A,A,A,B,C,B,B,A,A,'ABAIXO DA MEDIA'
1,604390,1,BDDDACDDBBADB,286.948.780.000.000.000,A,H,B,B,C,A,A,A,B,B,A,A,A,B,'ABAIXO DA MEDIA'
1,604405,2,DCACBCDDCBABA,300.064.030.000.000.000,B,J,B,B,B,B,A,A,B,C,A,A,B,B,'ABAIXO DA MEDIA'
1,604395,1,BDDADBCADADDD,252.083.276.000.000.000,B,I,B,C,D,A,B,A,A,C,C,B,B,C,'ABAIXO DA MEDIA'
1,604391,1,CBDDDBAADCCBA,201.438.261.000.000.000,A,D,B,B,G,A,B,A,A,A,B,A,A,A,'ABAIXO DA MEDIA'
1,604389,2,BDBABACDCACAB,207.677.970.000.000.000,B,C,A,C,F,A,B,A,A,A,B,A,B,B,'ABAIXO DA MEDIA'
2,604385,2,BCBACDBCCCCDC,272.904.545.000.000.000,B,K,B,B,D,A,A,A,A,B,B,A,A,C,'ACIMA DA MEDIA'
2,604416,2,AADAABDDAAAAA,261.866.314.000.000.000,B,E,B,C,B,A,A,A,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,604416,2,BDBDAACDBBDBB,297.286.829.000.000.000,A,A,B,B,B,A,A,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
2,604385,2,CCDDBDDDBBABD,263.038.977.000.000.000,A,G,B,B,B,A,B,A,A,B,C,A,A,B,'ACIMA DA MEDIA'
1,604392,1,ACDDBCBBBCBDA,311.845.526.000.000.000,A,F,C,B,F,A,A,A,A,B,A,A,A,B,'ABAIXO DA MEDIA'
2,604385,2,BDCBBCBBBAACA,291.958.970.000.000.000,A,G,B,B,D,A,B,A,A,A,A,A,A,B,'ACIMA DA MEDIA'
2,604385,2,BDCAACBBCADDA,248.943.670.000.000.000,B,B,B,B,D,A,B,A,A,B,B,A,A,B,'ACIMA DA MEDIA'
1,604398,2,BCBACDDCCCCDC,292.086.126.000.000.000,B,C,B,B,D,A,A,A,A,A,A,A,A,B,'ABAIXO DA MEDIA'
2,604385,2,BDCAACBBCADDA,248.943.670.000.000.000,A,B,B,B,D,A,B,A,A,B,A,A,A,B,'ACIMA DA MEDIA'
2,604385,2,BCBACDBCCCCDC,272.904.545.000.000.000,B,H,B,B,C,A,A,A,A,B,B,A,A,B,'ACIMA DA MEDIA'
1,604409,2,CAAACDCACBDDA,311.867.012.000.000.000,B,E,A,B,C,A,A,A,A,B,B,A,A,A,'ABAIXO DA MEDIA'
1,604409,2,ABCBBCBBBAADA,324.258.611.000.000.000,A,F,B,B,B,A,B,A,B,A,B,A,A,B,'ABAIXO DA MEDIA'
1,604391,1,CDACBABDDBCDC,232.427.396.000.000.000,B,I,B,C,B,A,B,A,A,B,B,B,C,B,'ABAIXO DA MEDIA'
1,604390,1,DBDCBBDDABBBD,288.441.865.000.000.000,B,E,B,B,E,A,A,A,A,A,B,A,A,B,'ABAIXO DA MEDIA'
2,604385,2,BCCBBCBBBCADA,321.464.331.000.000.000,B,B,B,B,D,A,A,A,A,B,B,A,A,B,'ACIMA DA MEDIA'
1,604412,2,BDCAABCADADCC,246.437.473.000.000.000,A,J,B,B,E,A,B,A,A,A,B,A,A,C,'ABAIXO DA MEDIA'
1,604406,2,BCBACDDCCACDC,309.924.971.000.000.000,A,B,B,B,A,B,B,A,B,B,A,A,A,A,'ABAIXO DA MEDIA'
2,604416,2,CABAABCCCACDB,263.988.621.000.000.000,A,A,B,B,B,A,A,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
2,604385,2,BDCBBCBBBAACA,291.958.970.000.000.000,A,G,B,B,D,A,B,A,A,A,A,A,A,B,'ACIMA DA MEDIA'
2,604416,2,AADAABDDAAAAA,261.866.314.000.000.000,B,E,B,C,B,A,A,A,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,604395,1,BADDAACDBBCDC,298.980.785.000.000.000,A,L,B,C,C,A,A,A,A,B,C,A,A,A,'ABAIXO DA MEDIA'
2,604385,2,BDCAACBBCADDA,248.943.670.000.000.000,A,B,B,B,D,A,B,A,A,B,A,A,A,B,'ACIMA DA MEDIA'
1,604392,1,ACDDCBDAABCAA,230.256.553.000.000.000,B,A,B,B,G,A,A,A,A,A,A,A,B,B,'ABAIXO DA MEDIA'
1,604388,2,BDCCDADDBCDAA,232.261.896.000.000.000,B,H,B,B,B,A,A,A,A,B,A,A,B,B,'ABAIXO DA MEDIA'
2,604385,2,ABDDAADDABADA,284.782.509.000.000.000,B,H,B,B,C,A,B,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
2,604385,2,BDCAACBBCADDA,248.943.670.000.000.000,A,B,B,B,D,A,B,A,A,B,A,A,A,B,'ACIMA DA MEDIA'
2,604416,2,DAADBCDDDBABA,314.456.841.000.000.000,A,K,B,B,B,A,A,A,B,B,B,A,A,B,'ACIMA DA MEDIA'
2,604385,2,BCBACDDBBACAB,258.546.829.000.000.000,B,B,B,B,G,A,B,A,A,A,B,A,A,C,'ACIMA DA MEDIA'
1,604389,2,DBCDACAAABCBA,220.686.891.000.000.000,A,D,B,B,B,A,A,A,A,C,B,B,B,B,'ABAIXO DA MEDIA'
1,604399,2,BCCDCBDAAABDA,223.383.380.000.000.000,B,C,B,C,E,A,A,A,B,C,B,A,A,C,'ABAIXO DA MEDIA'
1,604409,2,ACDCBDDBAAABA,195.081.534.000.000.000,A,C,A,B,G,A,A,A,A,A,B,A,A,A,'ABAIXO DA MEDIA'
2,604385,2,BCBACDBCCCCDC,272.904.545.000.000.000,B,H,B,B,C,A,A,A,A,B,B,A,A,B,'ACIMA DA MEDIA'
1,604398,2,DCDBBCBBBDDDA,277.927.958.000.000.000,B,A,B,B,E,A,C,A,A,A,B,B,B,B,'ABAIXO DA MEDIA'
