ID_ESCOLA,ID_LOCALIZACAO,ID_BLOCO_1,TX_RESP_Q002,TX_RESP_Q005,TX_RESP_Q007,TX_RESP_Q011,TX_RESP_Q012,TX_RESP_Q021,TX_RESP_Q022,TX_RESP_Q034,TX_RESP_Q036,TX_RESP_Q038,TX_RESP_Q039,TX_RESP_Q043,TX_RESP_Q045,TX_RESP_Q047,TX_RESP_Q048,TX_RESP_Q050,TX_RESP_Q054,CONDICAO
27044270,2,3.300331,B,B,B,A,A,A,A,A,A,A,B,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,5,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,1,B,B,B,A,B,A,B,A,B,B,B,A,B,A,A,A,A,'ABAIXO DA MEDIA'
27044297,1,6,B,C,B,B,A,A,B,B,B,A,A,A,B,A,A,A,A,'ABAIXO DA MEDIA'
27044270,2,4.97952,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,3.481298,B,B,B,A,A,A,A,A,A,A,B,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,5.204408,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,4,C,E,A,A,A,A,B,B,B,B,B,E,B,A,A,A,B,'ABAIXO DA MEDIA'
27044270,2,3,B,B,B,A,A,A,A,A,A,A,B,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,2,A,B,A,A,A,B,A,B,A,A,B,C,B,A,B,A,A,'ABAIXO DA MEDIA'
27044297,1,2,B,B,A,A,A,A,A,C,C,B,C,B,B,A,B,A,B,'ABAIXO DA MEDIA'
27044319,1,1,B,B,B,A,A,A,A,A,A,B,A,B,B,A,A,A,B,'ABAIXO DA MEDIA'
27044270,2,4.311437,B,B,B,A,A,A,A,A,A,A,B,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,4.614803,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,3,E,B,C,B,A,A,A,B,B,A,B,B,B,A,A,A,B,'ABAIXO DA MEDIA'
27044270,2,3.989081,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,3.518969,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,2.532991,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044319,1,3,B,B,B,A,A,B,A,B,B,B,C,C,B,A,A,A,A,'ABAIXO DA MEDIA'
27044297,1,3,A,D,B,A,B,A,A,B,B,B,B,D,B,A,A,A,A,'ABAIXO DA MEDIA'
27044459,2,4.910221,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,5,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,2,A,C,B,B,B,A,A,B,C,C,C,D,B,A,A,A,B,'ABAIXO DA MEDIA'
27044297,1,3,F,B,A,B,A,B,A,A,A,A,B,A,B,A,A,A,A,'ABAIXO DA MEDIA'
27044327,1,3,B,B,B,A,A,B,B,C,A,B,B,B,B,A,A,A,A,'ABAIXO DA MEDIA'
27044459,2,5.32331,B,B,B,B,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,6,F,B,E,A,A,A,A,B,A,A,B,D,B,A,A,A,B,'ABAIXO DA MEDIA'
27044270,2,4.189056,B,B,B,A,A,A,A,A,A,A,B,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,6,A,B,C,B,A,A,A,B,B,B,B,C,B,A,C,A,B,'ABAIXO DA MEDIA'
27044270,2,5,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,6.277972,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044327,1,3,D,B,A,B,A,A,A,B,A,A,B,E,B,A,A,A,B,'ABAIXO DA MEDIA'
27044297,1,4,B,B,B,A,A,A,A,A,C,C,B,A,B,A,C,B,B,'ABAIXO DA MEDIA'
27044297,1,3,B,B,B,A,A,A,B,B,A,B,B,D,B,A,A,A,A,'ABAIXO DA MEDIA'
27044289,1,3,C,C,C,B,B,B,A,C,A,A,C,D,B,A,A,A,C,'ABAIXO DA MEDIA'
27044327,1,3,A,B,B,A,A,A,A,A,B,A,A,A,B,A,C,A,A,'ABAIXO DA MEDIA'
27044297,1,1,B,C,B,A,A,A,A,A,B,C,B,C,B,C,A,A,B,'ABAIXO DA MEDIA'
27044327,1,4,F,B,B,A,B,A,A,A,A,B,A,A,B,A,A,A,A,'ABAIXO DA MEDIA'
27044297,1,4,D,C,A,B,A,A,B,C,B,A,B,D,B,A,A,B,B,'ABAIXO DA MEDIA'
27044319,1,6,B,C,B,A,B,B,B,C,A,C,C,A,B,A,B,A,A,'ABAIXO DA MEDIA'
27044289,1,1,B,B,C,B,A,A,A,B,B,B,B,B,A,A,A,A,A,'ABAIXO DA MEDIA'
27044327,1,6,B,E,B,B,A,A,A,C,C,B,A,C,B,A,B,A,B,'ABAIXO DA MEDIA'
27044297,1,4,B,B,A,B,A,B,B,A,B,A,C,E,B,A,A,A,C,'ABAIXO DA MEDIA'
27044459,2,4.376898,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044327,1,5,B,B,B,B,B,A,B,A,B,B,B,A,B,A,A,A,B,'ABAIXO DA MEDIA'
27044327,1,4,A,B,B,A,B,A,A,B,C,B,B,E,B,A,A,A,D,'ABAIXO DA MEDIA'
27044297,1,7,B,B,B,A,A,A,A,A,A,A,A,C,B,A,A,A,A,'ABAIXO DA MEDIA'
27044319,1,6,D,B,B,A,A,A,A,B,B,B,B,D,B,A,A,A,A,'ABAIXO DA MEDIA'
27044459,2,7,B,B,B,B,B,B,A,B,B,B,B,B,B,A,A,A,B,'ACIMA DA MEDIA'
27044289,1,7,B,B,B,B,A,A,A,A,A,A,B,D,A,A,B,A,A,'ABAIXO DA MEDIA'
27044459,2,6,B,C,B,B,B,A,A,A,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,6,B,D,B,B,A,A,A,B,A,A,A,B,B,A,A,A,A,'ABAIXO DA MEDIA'
27044459,2,4.343325,B,B,B,A,A,A,A,B,B,C,B,D,B,A,A,A,A,'ACIMA DA MEDIA'
27044319,1,1,B,C,B,B,A,A,B,B,C,B,B,C,B,A,A,A,A,'ABAIXO DA MEDIA'
27044459,2,6.419544,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,4,B,C,B,A,A,A,A,B,A,A,C,C,B,A,A,A,A,'ABAIXO DA MEDIA'
27044289,1,4,D,B,B,A,A,A,B,A,A,A,B,D,B,A,A,A,B,'ABAIXO DA MEDIA'
27044270,2,6,B,B,B,A,A,A,C,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,5,B,C,C,A,A,B,B,B,B,B,C,A,A,C,B,A,A,'ABAIXO DA MEDIA'
27044289,1,7,B,B,A,A,A,A,B,B,C,C,C,A,B,A,B,A,B,'ABAIXO DA MEDIA'
27044270,2,4.712529,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,5.250296,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,3.924325,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,4,C,C,B,B,B,B,A,B,A,A,B,C,B,A,A,A,A,'ABAIXO DA MEDIA'
27044297,1,6,B,C,A,A,A,A,B,A,A,B,B,D,B,A,A,A,B,'ABAIXO DA MEDIA'
27044270,2,6.184491,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,3,D,B,B,B,B,A,B,A,B,A,B,D,B,A,A,A,B,'ABAIXO DA MEDIA'
27044459,2,4.132043,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,6.929572,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,4.658894,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,1,B,B,B,B,A,A,A,B,B,C,B,D,B,A,A,A,A,'ABAIXO DA MEDIA'
27044459,2,1.026958,B,B,B,A,A,A,A,B,B,C,B,D,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,7,B,C,B,B,A,A,A,A,A,A,A,C,B,C,A,A,A,'ABAIXO DA MEDIA'
27044270,2,4.224769,B,B,B,A,A,A,B,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,3.610165,B,B,B,A,A,A,A,B,B,C,B,D,B,A,A,A,A,'ACIMA DA MEDIA'
27044327,1,4,B,B,B,B,B,A,A,A,A,A,A,E,B,C,B,A,B,'ABAIXO DA MEDIA'
27044360,2,2,F,C,B,A,A,A,C,B,A,A,B,D,B,C,A,A,B,'ABAIXO DA MEDIA'
27044297,1,2,B,C,B,B,B,B,B,B,B,B,B,C,B,A,B,A,A,'ABAIXO DA MEDIA'
27044270,2,3.569692,B,B,B,A,A,A,B,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,5,A,D,B,B,B,A,C,C,C,A,C,B,B,C,B,A,C,'ABAIXO DA MEDIA'
27044289,1,5,B,C,C,C,A,A,B,C,A,A,A,D,B,A,A,A,A,'ABAIXO DA MEDIA'
27044360,2,5,F,B,A,B,A,A,B,A,A,A,A,A,B,A,A,A,A,'ABAIXO DA MEDIA'
27044297,1,3,C,B,B,A,A,A,B,A,C,B,B,D,B,A,A,A,C,'ABAIXO DA MEDIA'
27044270,2,3.807997,B,B,B,A,A,A,A,A,A,A,B,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,6,B,C,B,A,A,A,A,C,B,B,B,C,B,A,A,A,B,'ABAIXO DA MEDIA'
27044319,1,4,E,D,B,A,A,A,A,B,A,C,B,C,B,A,B,A,A,'ABAIXO DA MEDIA'
27044297,1,6,C,D,C,B,B,A,A,C,B,B,B,B,B,A,A,A,B,'ABAIXO DA MEDIA'
27044289,1,5,A,B,E,B,B,A,A,C,C,B,B,D,B,A,A,B,A,'ABAIXO DA MEDIA'
27044360,2,6,B,B,B,A,A,A,B,B,B,B,B,C,B,B,B,B,B,'ABAIXO DA MEDIA'
27044360,2,7,A,C,C,B,B,A,C,B,B,B,B,C,B,A,A,A,A,'ABAIXO DA MEDIA'
27044270,2,4.519111,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,4,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,1,B,B,B,B,B,A,A,B,B,A,B,A,B,A,B,A,A,'ABAIXO DA MEDIA'
27044297,1,3,A,B,B,A,A,B,B,C,C,B,B,C,B,A,B,A,B,'ABAIXO DA MEDIA'
27044270,2,4.476505,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,2,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,4.627653,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,5.870946,B,B,B,B,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044327,1,4,C,B,B,B,A,A,B,A,B,C,B,D,B,C,A,A,B,'ABAIXO DA MEDIA'
27044459,2,3.755963,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,2,C,B,B,A,A,A,A,B,B,C,A,E,B,A,B,A,A,'ABAIXO DA MEDIA'
27044297,1,2,B,B,B,B,A,B,A,C,A,A,B,A,B,A,B,A,B,'ABAIXO DA MEDIA'
27044297,1,5,B,D,A,B,A,B,B,C,B,C,B,B,B,A,A,A,B,'ABAIXO DA MEDIA'
27044297,1,5,B,C,B,B,A,A,?,?,?,?,?,?,?,?,?,?,?,'ABAIXO DA MEDIA'
27044270,2,4.559841,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,7,B,B,C,A,A,A,A,B,A,A,A,C,A,A,A,A,B,'ABAIXO DA MEDIA'
27044297,1,6,C,B,B,A,A,B,B,C,C,C,C,E,B,A,B,A,B,'ABAIXO DA MEDIA'
27044289,1,5,F,C,C,B,B,A,A,A,A,B,A,A,B,A,A,A,A,'ABAIXO DA MEDIA'
27044297,1,1,B,D,B,A,A,A,A,A,C,C,A,C,B,A,A,A,A,'ABAIXO DA MEDIA'
27044360,2,3,B,A,A,A,A,B,A,B,C,A,B,A,B,A,B,B,A,'ABAIXO DA MEDIA'
27044289,1,5,C,C,C,B,B,A,B,B,B,A,B,B,B,A,A,A,B,'ABAIXO DA MEDIA'
27044270,2,3.895232,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044360,2,1,C,C,B,B,A,A,A,B,B,A,B,A,A,A,B,A,B,'ABAIXO DA MEDIA'
27044459,2,5.425802,B,B,B,A,A,A,A,B,B,C,B,D,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,2,B,A,B,A,A,B,A,B,B,C,B,A,A,A,C,A,A,'ACIMA DA MEDIA'
27044459,2,6.122265,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,7,B,C,B,B,A,A,C,A,A,A,B,D,B,A,A,A,B,'ABAIXO DA MEDIA'
27044289,1,4,B,B,B,A,A,A,A,B,B,C,B,B,B,A,A,A,A,'ABAIXO DA MEDIA'
27049272,1,2,C,B,C,A,A,A,B,B,B,A,B,D,A,A,A,A,A,'ABAIXO DA MEDIA'
27044319,1,4,C,C,B,C,A,A,A,A,B,B,B,C,A,A,A,A,A,'ABAIXO DA MEDIA'
27044360,2,7,C,B,A,B,A,A,B,B,B,C,B,A,B,A,C,B,A,'ABAIXO DA MEDIA'
27044297,1,6,B,D,A,B,B,A,B,A,A,A,B,D,B,C,B,A,A,'ABAIXO DA MEDIA'
27044327,1,5,A,D,B,B,A,A,B,B,B,B,B,B,B,A,A,A,B,'ABAIXO DA MEDIA'
27044459,2,2.825449,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,6.68735,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,4.656801,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,4.259347,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,3,D,B,C,B,A,B,B,A,A,A,A,C,B,A,A,A,B,'ABAIXO DA MEDIA'
27044270,2,6.52552,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,6.309244,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044327,1,2,B,B,B,B,A,A,A,B,B,A,B,B,B,A,A,A,A,'ABAIXO DA MEDIA'
27044270,2,5.809651,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,1.602869,B,B,B,A,A,A,A,B,B,C,B,D,B,A,A,A,A,'ACIMA DA MEDIA'
27044475,1,5,A,D,B,B,A,B,C,A,C,A,B,C,B,A,C,A,B,'ABAIXO DA MEDIA'
27044459,2,3.639545,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,4,B,B,B,A,A,A,B,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,1.45243,B,B,B,A,A,A,A,B,B,C,B,D,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,4.928367,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,4,A,B,B,B,B,A,A,A,A,A,A,C,B,C,A,A,A,'ABAIXO DA MEDIA'
27044319,1,7,B,B,C,A,A,A,A,B,A,B,A,B,B,A,A,A,A,'ABAIXO DA MEDIA'
27044297,1,6,B,B,A,A,A,A,A,B,B,C,A,E,B,A,A,A,B,'ABAIXO DA MEDIA'
27044327,1,2,B,B,B,B,A,A,A,C,A,C,B,D,A,A,B,A,B,'ABAIXO DA MEDIA'
27044289,1,4,B,C,B,B,B,A,A,B,C,B,B,B,A,A,B,A,A,'ABAIXO DA MEDIA'
27044297,1,2,B,D,C,A,B,A,A,C,B,C,B,D,B,A,B,B,B,'ABAIXO DA MEDIA'
27044270,2,2.838116,B,B,B,A,A,A,B,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,6,C,B,B,B,A,A,B,A,B,A,B,C,B,A,B,A,A,'ABAIXO DA MEDIA'
27044459,2,5.509922,B,B,B,B,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,2,B,C,B,B,A,A,A,B,C,A,B,B,B,C,A,B,A,'ABAIXO DA MEDIA'
27044459,2,4,C,B,A,A,A,A,B,A,B,C,B,E,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,5.498761,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,3,F,A,B,B,A,A,A,C,B,B,B,A,B,A,B,A,A,'ACIMA DA MEDIA'
27044459,2,2.045317,B,B,B,A,A,A,A,B,B,C,B,D,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,6.065879,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,2,B,B,C,B,A,A,C,B,B,C,B,B,B,A,A,A,B,'ABAIXO DA MEDIA'
27044297,1,4,B,B,B,B,B,A,A,B,A,A,B,D,A,C,B,A,A,'ABAIXO DA MEDIA'
27044327,1,3,B,B,B,B,B,A,A,B,B,C,B,A,A,A,A,A,B,'ABAIXO DA MEDIA'
27044270,2,4.801356,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,3.644115,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,5,E,D,B,B,B,A,A,A,B,B,B,C,B,A,B,A,B,'ABAIXO DA MEDIA'
27044475,1,6,A,B,C,B,A,A,A,B,B,B,B,D,B,A,A,A,B,'ABAIXO DA MEDIA'
27044319,1,7,B,C,B,A,A,B,B,A,B,A,A,A,B,A,B,A,A,'ABAIXO DA MEDIA'
27044270,2,4,B,C,B,B,A,A,A,A,A,A,B,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,6.59318,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,6,B,C,A,B,A,A,A,B,A,A,B,D,B,B,A,A,A,'ABAIXO DA MEDIA'
27044327,1,2,B,C,A,B,A,A,A,A,A,A,B,A,B,A,B,A,A,'ABAIXO DA MEDIA'
27044289,1,1,B,B,A,A,A,A,C,B,B,B,B,B,B,C,A,A,B,'ABAIXO DA MEDIA'
27044297,1,1,A,B,A,A,B,A,C,B,A,B,C,B,B,A,A,A,B,'ABAIXO DA MEDIA'
27044297,1,4,B,B,B,A,B,A,A,B,A,A,B,A,B,A,A,A,A,'ABAIXO DA MEDIA'
27044459,2,3.896257,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,2,B,C,C,A,A,B,A,A,A,A,A,C,B,A,A,A,A,'ABAIXO DA MEDIA'
27044459,2,4.755587,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,4.807891,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044327,1,1,B,B,B,A,A,A,A,A,A,B,A,A,B,A,A,A,A,'ABAIXO DA MEDIA'
27044459,2,6.592536,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,6.725687,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,5.838307,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044475,1,6,B,B,B,A,A,B,B,A,B,C,B,B,B,A,A,A,A,'ABAIXO DA MEDIA'
27044270,2,5.585501,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,6,B,B,B,B,B,A,A,C,A,A,B,D,B,B,C,B,B,'ABAIXO DA MEDIA'
27044319,1,3,B,C,C,A,A,A,B,B,B,B,B,A,B,A,B,A,B,'ABAIXO DA MEDIA'
27044297,1,3,C,B,A,A,A,A,A,B,B,B,B,A,B,A,A,A,A,'ABAIXO DA MEDIA'
27044270,2,3,B,B,B,A,B,A,A,A,A,A,C,C,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,2,F,C,C,B,A,A,A,A,B,A,C,C,A,A,A,A,B,'ABAIXO DA MEDIA'
27044270,2,6.638686,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,3,F,B,B,A,A,A,A,B,A,A,C,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,2,B,C,B,A,A,A,B,A,B,B,B,B,B,A,A,A,B,'ABAIXO DA MEDIA'
27044289,1,3,B,C,B,B,B,A,A,A,A,A,B,B,B,A,B,A,B,'ABAIXO DA MEDIA'
27044289,1,7,B,B,A,A,A,A,B,B,C,A,B,A,B,C,A,A,B,'ABAIXO DA MEDIA'
27044270,2,4.622311,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,4.418258,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,5,B,B,B,A,A,A,B,B,B,C,B,D,B,A,B,B,B,'ACIMA DA MEDIA'
27044270,2,4,B,B,B,A,A,A,B,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
