ID_ESCOLA,ID_LOCALIZACAO,ID_BLOCO_1,TX_RESP_Q002,TX_RESP_Q005,TX_RESP_Q007,TX_RESP_Q011,TX_RESP_Q012,TX_RESP_Q021,TX_RESP_Q022,TX_RESP_Q034,TX_RESP_Q036,TX_RESP_Q038,TX_RESP_Q039,TX_RESP_Q043,TX_RESP_Q045,TX_RESP_Q047,TX_RESP_Q048,TX_RESP_Q050,TX_RESP_Q054,CONDICAO
27044289,1,2,B,C,B,B,B,A,A,A,B,A,C,B,B,A,A,A,B,'ABAIXO DA MEDIA'
27044297,1,5,B,E,D,B,A,B,A,B,C,B,B,B,B,A,B,A,A,'ABAIXO DA MEDIA'
27044459,2,2.980389,B,B,B,A,A,A,A,B,B,C,C,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,6.405515,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,4.550051,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044360,2,1,C,C,C,A,A,B,B,B,B,B,B,A,A,A,A,B,B,'ABAIXO DA MEDIA'
27044270,2,2.134476,B,B,B,A,A,A,B,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27049272,1,6,F,C,B,A,A,B,B,B,B,B,C,A,B,A,B,A,B,'ABAIXO DA MEDIA'
27044270,2,3,B,B,B,A,A,A,A,A,A,A,B,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,6,B,E,B,A,A,A,C,A,C,A,A,D,B,B,A,A,A,'ABAIXO DA MEDIA'
27044289,1,1,B,C,B,B,B,A,A,B,B,A,C,B,A,A,C,B,A,'ABAIXO DA MEDIA'
27044319,1,2,A,B,B,A,A,B,A,A,C,B,B,B,B,A,A,A,B,'ABAIXO DA MEDIA'
27044297,1,1,A,E,B,B,A,A,C,C,C,A,C,A,B,A,B,B,B,'ABAIXO DA MEDIA'
27044297,1,5,A,E,B,A,B,A,C,B,A,A,B,B,B,A,C,A,A,'ABAIXO DA MEDIA'
27044289,1,2,B,D,A,B,C,A,B,A,A,A,B,D,B,C,B,A,B,'ABAIXO DA MEDIA'
27044270,2,4.06102,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,2.592641,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,5.569211,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,2,B,C,B,A,A,A,B,B,B,C,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,4,B,C,C,B,B,A,A,C,B,A,B,C,B,C,A,A,A,'ABAIXO DA MEDIA'
27044270,2,4.793895,B,B,B,A,A,A,B,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,5.80709,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,6,B,B,B,A,A,A,B,B,A,A,B,A,B,A,A,A,A,'ABAIXO DA MEDIA'
27044270,2,4.009254,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,6.38141,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044327,1,2,B,B,A,A,A,A,A,A,B,B,B,D,B,A,A,A,A,'ABAIXO DA MEDIA'
27044327,1,5,C,B,B,B,A,B,A,B,A,A,B,D,B,A,A,B,A,'ABAIXO DA MEDIA'
27044297,1,2,E,C,B,A,A,A,B,B,B,B,C,C,B,C,B,A,C,'ABAIXO DA MEDIA'
27044289,1,5,B,D,B,A,B,A,B,B,A,A,B,B,B,A,A,A,A,'ABAIXO DA MEDIA'
27044270,2,6.162622,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044327,1,7,E,B,B,B,A,A,C,C,A,C,B,D,A,A,A,A,A,'ABAIXO DA MEDIA'
27044319,1,6,C,C,B,A,A,B,B,B,B,C,C,D,B,A,B,A,A,'ABAIXO DA MEDIA'
27044459,2,4.929009,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,4,B,B,B,A,A,A,B,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,5.796351,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,3,C,C,B,A,A,A,A,B,B,B,A,B,B,A,C,A,A,'ABAIXO DA MEDIA'
27044270,2,5.94469,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,4,B,B,B,B,A,A,B,B,A,B,B,C,B,A,A,A,B,'ABAIXO DA MEDIA'
27044289,1,1,A,B,B,B,B,B,A,B,B,A,B,D,B,A,A,A,B,'ABAIXO DA MEDIA'
27044270,2,3.913966,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,4.289425,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,2.33972,B,B,B,A,A,A,A,B,B,C,C,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,5.252339,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,1,B,B,B,A,A,A,B,B,C,A,B,C,B,A,B,A,B,'ABAIXO DA MEDIA'
27044297,1,7,B,C,B,C,B,A,B,C,C,A,B,D,A,A,B,B,A,'ABAIXO DA MEDIA'
27044327,1,4,A,B,A,A,A,A,A,A,A,B,A,A,B,A,A,A,A,'ABAIXO DA MEDIA'
27044270,2,4.507692,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,4,A,B,B,A,A,A,B,B,A,A,C,D,B,A,A,A,B,'ABAIXO DA MEDIA'
27044319,1,6,B,B,A,A,B,B,A,A,B,C,A,A,B,A,A,A,A,'ABAIXO DA MEDIA'
27044297,1,7,D,C,B,B,A,B,A,B,B,B,B,D,B,A,A,A,A,'ABAIXO DA MEDIA'
27044459,2,5.04714,B,B,B,B,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,1,F,B,B,A,B,A,A,A,B,A,B,C,B,A,A,A,A,'ABAIXO DA MEDIA'
27044297,1,3,D,C,B,B,A,A,C,A,B,B,B,C,B,A,A,A,C,'ABAIXO DA MEDIA'
27044327,1,1,D,B,B,B,A,A,A,A,A,A,B,D,B,A,A,A,D,'ABAIXO DA MEDIA'
27049272,1,7,F,B,B,A,A,B,B,A,C,B,C,D,B,A,A,A,A,'ABAIXO DA MEDIA'
27044459,2,2,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,3.669642,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,4.607177,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,4.423654,B,B,B,A,A,A,A,B,B,C,C,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,2,F,C,C,B,C,A,A,C,B,B,B,C,B,C,A,A,B,'ABAIXO DA MEDIA'
27044459,2,5.638525,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,4.832562,B,B,B,A,A,A,A,B,B,C,B,D,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,3,B,B,B,A,A,A,C,B,B,A,B,B,B,B,A,A,A,'ABAIXO DA MEDIA'
27044297,1,2,A,B,B,B,A,B,A,B,C,A,C,B,B,A,B,A,B,'ABAIXO DA MEDIA'
27044289,1,7,F,C,B,A,A,A,B,A,A,A,B,E,A,A,A,A,A,'ABAIXO DA MEDIA'
27044459,2,3.561346,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044319,1,3,D,B,B,B,B,A,A,B,C,A,C,D,B,A,A,A,B,'ABAIXO DA MEDIA'
27044270,2,4.161035,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,5,B,B,B,B,A,A,A,B,B,A,B,A,B,A,A,A,A,'ABAIXO DA MEDIA'
27049272,1,4,C,C,B,A,A,B,A,B,A,A,B,A,B,A,B,A,B,'ABAIXO DA MEDIA'
27044459,2,6,C,C,B,B,A,A,A,B,B,A,C,D,B,A,A,A,A,'ACIMA DA MEDIA'
27044319,1,5,C,C,C,B,B,A,A,A,B,A,B,C,B,B,A,B,B,'ABAIXO DA MEDIA'
27044327,1,7,B,B,B,A,A,A,A,C,A,C,C,A,B,A,B,A,A,'ABAIXO DA MEDIA'
27044270,2,3.086802,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,2.88089,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,2.598119,B,B,B,A,A,A,B,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,2.514682,B,B,B,A,A,A,B,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,5,C,A,A,B,A,B,A,C,B,C,B,A,B,A,B,A,B,'ABAIXO DA MEDIA'
27044327,1,3,C,B,A,A,A,A,B,C,B,B,B,D,B,A,C,A,B,'ABAIXO DA MEDIA'
27044289,1,6,B,D,B,A,B,A,A,C,B,B,C,D,A,C,A,B,D,'ABAIXO DA MEDIA'
27044270,2,5.206064,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044319,1,7,C,C,B,B,A,A,A,A,B,B,B,D,B,A,A,B,A,'ABAIXO DA MEDIA'
27044360,2,3,B,C,B,A,A,A,C,A,A,B,B,D,B,A,A,A,B,'ABAIXO DA MEDIA'
27044270,2,5,B,C,B,B,A,A,B,B,B,A,B,B,A,A,A,A,A,'ACIMA DA MEDIA'
27049272,1,3,B,B,B,A,A,A,A,B,B,C,C,D,B,A,A,A,B,'ABAIXO DA MEDIA'
27044289,1,4,B,E,C,B,B,A,A,A,A,A,C,D,B,C,B,A,C,'ABAIXO DA MEDIA'
27044270,2,3.423475,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,5,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044327,1,1,D,B,B,A,A,B,B,A,B,A,A,D,B,A,A,A,A,'ABAIXO DA MEDIA'
27044327,1,7,B,B,B,B,A,A,A,A,A,C,A,C,B,A,A,A,A,'ABAIXO DA MEDIA'
27044459,2,3.24002,B,B,B,A,A,A,A,B,B,C,B,D,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,5,B,B,B,B,A,A,A,B,B,C,B,E,B,A,A,A,A,'ABAIXO DA MEDIA'
27044459,2,2.64324,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044327,1,6,D,D,B,B,A,A,A,A,B,A,A,B,B,A,A,A,D,'ABAIXO DA MEDIA'
27044459,2,2.200861,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044327,1,7,B,B,B,B,A,A,B,B,A,A,B,B,B,A,A,A,B,'ABAIXO DA MEDIA'
27044327,1,6,B,B,B,A,A,A,B,B,A,C,B,B,A,A,B,A,A,'ABAIXO DA MEDIA'
27044270,2,4.360193,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044360,2,3,F,B,A,A,B,B,A,C,C,B,B,A,A,A,C,A,A,'ABAIXO DA MEDIA'
27044270,2,6.879479,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,7,B,B,B,A,A,B,A,B,A,B,B,B,A,A,B,A,A,'ACIMA DA MEDIA'
27044327,1,4,B,B,A,A,A,A,B,A,B,C,B,A,B,A,A,A,B,'ABAIXO DA MEDIA'
27044297,1,7,B,C,B,A,A,A,A,A,A,C,B,B,B,A,A,A,B,'ABAIXO DA MEDIA'
27044297,1,1,B,C,B,B,A,A,A,B,B,A,B,D,B,A,A,A,B,'ABAIXO DA MEDIA'
27044297,1,4,B,C,C,A,A,B,B,B,A,C,C,D,B,A,B,A,A,'ABAIXO DA MEDIA'
27044297,1,2,A,B,A,A,A,B,B,A,A,B,B,E,B,A,A,A,B,'ABAIXO DA MEDIA'
27044459,2,3.84639,B,B,B,A,A,A,A,B,B,C,C,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,3,B,D,C,B,B,A,A,A,A,A,B,A,B,A,A,A,B,'ABAIXO DA MEDIA'
27044475,1,1,D,B,A,A,A,A,A,A,A,A,B,A,B,A,C,A,D,'ABAIXO DA MEDIA'
27044289,1,1,B,B,B,A,A,A,C,B,B,C,B,C,B,C,C,B,B,'ABAIXO DA MEDIA'
27044360,2,3,B,B,B,B,A,A,B,B,B,C,B,E,B,A,A,A,A,'ABAIXO DA MEDIA'
27044297,1,5,B,B,B,B,A,A,B,B,C,A,C,C,B,C,A,B,B,'ABAIXO DA MEDIA'
27044319,1,2,F,D,B,B,A,A,A,C,C,C,C,B,B,A,A,B,A,'ABAIXO DA MEDIA'
27044297,1,3,F,C,E,B,B,A,A,B,C,A,B,D,B,A,A,A,B,'ABAIXO DA MEDIA'
27044297,1,4,A,B,B,A,B,B,A,B,B,B,C,B,B,A,B,A,C,'ABAIXO DA MEDIA'
27044327,1,2,F,B,B,A,A,A,A,C,B,B,B,A,B,A,A,A,A,'ABAIXO DA MEDIA'
27044459,2,5.824918,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27049272,1,5,B,B,B,B,B,B,A,B,A,B,B,A,B,A,B,A,B,'ABAIXO DA MEDIA'
27044459,2,4.643482,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,5,A,D,C,B,A,A,A,B,B,A,C,D,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,3.69762,B,B,B,A,A,A,B,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044319,1,6,B,C,B,A,A,A,A,B,C,B,C,A,B,A,A,A,A,'ABAIXO DA MEDIA'
27044360,2,5,C,B,B,B,A,A,A,A,A,A,C,D,B,A,A,A,A,'ABAIXO DA MEDIA'
27044289,1,1,C,C,B,B,A,A,B,C,A,A,B,B,B,A,B,A,B,'ABAIXO DA MEDIA'
27044297,1,7,B,B,B,A,B,A,A,C,B,B,B,A,B,A,A,A,A,'ABAIXO DA MEDIA'
27044289,1,4,D,B,B,A,A,A,A,C,C,C,B,B,B,A,B,A,C,'ABAIXO DA MEDIA'
27044297,1,5,B,B,A,B,A,A,A,A,A,B,B,B,A,A,A,B,B,'ABAIXO DA MEDIA'
27044459,2,4.88268,B,B,B,B,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,5,B,C,C,A,A,A,C,C,B,B,B,A,B,A,A,A,B,'ABAIXO DA MEDIA'
27044459,2,1.594127,B,B,B,A,A,A,A,B,B,C,B,D,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,4,B,B,B,B,A,A,B,A,B,A,B,A,B,A,A,A,B,'ABAIXO DA MEDIA'
27044319,1,5,B,C,C,A,A,A,B,A,C,A,B,B,B,A,A,A,A,'ABAIXO DA MEDIA'
27044327,1,6,B,D,C,A,B,A,C,B,B,A,C,D,B,A,A,B,A,'ABAIXO DA MEDIA'
27044270,2,5.738784,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,4.910469,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,5.963924,B,B,B,B,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,4,B,B,B,A,A,A,A,C,A,B,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044327,1,1,B,C,A,A,A,A,A,B,A,A,B,A,B,A,A,A,B,'ABAIXO DA MEDIA'
27044289,1,2,B,C,B,B,A,A,A,B,B,B,B,D,B,A,A,A,A,'ABAIXO DA MEDIA'
27044327,1,7,B,C,B,A,A,A,B,A,A,B,B,A,B,A,B,B,A,'ABAIXO DA MEDIA'
27044297,1,6,C,B,B,B,A,A,B,A,B,B,B,E,B,A,A,A,B,'ABAIXO DA MEDIA'
27044297,1,7,B,B,B,B,A,A,A,A,C,A,A,D,B,A,A,A,B,'ABAIXO DA MEDIA'
27044270,2,3.583164,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,2,B,C,B,B,A,A,A,A,A,A,B,D,B,A,C,A,B,'ABAIXO DA MEDIA'
27044270,2,3.062522,B,B,B,A,A,A,A,A,A,A,B,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,3.841537,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,5.094479,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,4.814124,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044327,1,1,A,D,B,B,B,A,B,A,C,B,B,D,B,A,A,A,A,'ABAIXO DA MEDIA'
27044459,2,4.110736,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,5,B,B,B,B,A,A,A,B,A,A,B,D,A,A,A,A,B,'ABAIXO DA MEDIA'
27044289,1,6,B,D,B,B,C,A,A,A,B,A,B,A,B,A,A,A,B,'ABAIXO DA MEDIA'
27044289,1,7,B,B,E,B,A,A,A,A,A,B,B,A,B,A,A,A,A,'ABAIXO DA MEDIA'
27044289,1,2,D,C,B,A,B,A,C,B,B,A,B,B,A,A,A,A,B,'ABAIXO DA MEDIA'
27044289,1,2,B,B,B,A,B,A,A,B,C,A,C,D,A,A,A,A,C,'ABAIXO DA MEDIA'
27044360,2,5,B,B,B,A,A,A,B,A,B,A,B,B,B,A,A,A,A,'ABAIXO DA MEDIA'
27044289,1,3,D,C,B,B,A,A,B,A,A,A,B,D,B,C,B,A,C,'ABAIXO DA MEDIA'
27044270,2,4.882838,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,3.644254,B,B,B,A,A,A,A,A,A,A,B,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,3.570521,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,3,B,B,B,B,A,B,A,B,A,C,B,A,B,A,A,A,A,'ABAIXO DA MEDIA'
27044319,1,5,C,C,B,C,B,A,A,C,C,C,C,A,B,A,B,A,B,'ABAIXO DA MEDIA'
27044270,2,5.626655,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,5.927014,B,B,B,B,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,3.725729,B,B,B,A,A,A,B,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,6,B,C,B,B,A,A,C,B,C,C,B,C,B,A,A,B,B,'ABAIXO DA MEDIA'
27044459,2,2.619884,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,3.738047,B,B,B,A,A,A,A,A,A,A,B,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,4.489226,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044297,1,4,B,B,C,C,A,A,A,B,A,B,B,D,B,A,B,A,B,'ABAIXO DA MEDIA'
27044459,2,5.671764,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,5,B,B,B,B,A,B,A,B,A,A,B,C,B,A,A,A,B,'ACIMA DA MEDIA'
27044297,1,6,D,B,B,B,A,B,C,B,B,B,B,A,B,A,B,A,B,'ABAIXO DA MEDIA'
27044270,2,3.218163,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,3,B,B,B,A,A,A,A,B,B,B,B,B,B,A,A,A,A,'ABAIXO DA MEDIA'
27044459,2,4.46002,B,B,B,A,A,A,A,B,B,C,C,A,B,A,A,A,A,'ACIMA DA MEDIA'
27044475,1,1,D,B,A,A,A,A,B,B,C,A,B,A,B,A,C,B,B,'ABAIXO DA MEDIA'
27044360,2,2,B,B,B,A,A,A,A,A,B,B,B,B,B,A,A,A,A,'ABAIXO DA MEDIA'
27044270,2,5.325122,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,2,B,B,B,A,B,A,A,A,A,C,B,B,B,A,C,A,B,'ABAIXO DA MEDIA'
27044459,2,5.25356,B,B,B,A,A,A,A,B,B,C,B,D,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,1,B,B,B,B,B,B,A,A,C,A,B,B,B,C,A,A,B,'ABAIXO DA MEDIA'
27044270,2,5.523268,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,4.917975,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044459,2,5.027772,B,B,B,B,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044289,1,4,B,B,B,B,A,A,B,B,A,B,B,C,A,A,A,A,B,'ABAIXO DA MEDIA'
27044270,2,4.746508,B,B,B,A,A,A,B,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,5.717989,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044270,2,6.091346,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
27044360,2,6,B,B,A,A,B,A,A,A,B,A,B,A,B,A,A,A,B,'ABAIXO DA MEDIA'
27044459,2,1.808982,B,B,B,A,A,A,A,B,B,C,B,D,B,A,A,A,A,'ACIMA DA MEDIA'
27044360,2,5,F,B,B,A,A,B,B,C,C,C,A,E,A,A,A,A,A,'ABAIXO DA MEDIA'
27044459,2,5.082021,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,'ACIMA DA MEDIA'
