ID_DEPENDENCIA_ADM,PROFICIENCIA_MT,IN_PREENCHIMENTO_QUESTIONARIO,TX_RESP_Q027,TX_RESP_Q051,'CLASSIFICADOR IDEB'
3,-0.557014,1,A,C,'ACIMA DA M?DIA '
3,-0.544988,1,A,B,'ACIMA DA M?DIA '
3,-0.933987,1,A,B,'ACIMA DA M?DIA '
3,0.42351,1,A,C,'ACIMA DA M?DIA '
3,-0.688357,1,A,B,'ACIMA DA M?DIA '
3,-0.906396,1,A,B,'ACIMA DA M?DIA '
3,-0.441897,1,A,B,'ACIMA DA M?DIA '
3,-0.719432,1,A,C,'ACIMA DA M?DIA '
3,-1.499.528,1,A,B,'ACIMA DA M?DIA '
3,-0.844796,1,A,C,'ACIMA DA M?DIA '
3,-0.831504,1,B,B,'ACIMA DA M?DIA '
3,0.331013,1,A,B,'ACIMA DA M?DIA '
3,0.003152,1,A,B,'ACIMA DA M?DIA '
3,0.328744,1,A,B,'ACIMA DA M?DIA '
3,-1.121.484,1,A,D,'ACIMA DA M?DIA '
3,0.945072,1,A,A,'ACIMA DA M?DIA '
3,0.325042,1,A,B,'ACIMA DA M?DIA '
3,0.147944,1,A,B,'ACIMA DA M?DIA '
3,-1.088.603,1,A,B,'ACIMA DA M?DIA '
3,-0.685063,1,A,B,'ACIMA DA M?DIA '
3,-1.042.537,1,A,B,'ACIMA DA M?DIA '
3,-1.533.706,1,A,A,'ACIMA DA M?DIA '
3,-0.73162,1,B,B,'ACIMA DA M?DIA '
3,-0.175719,1,A,B,'ACIMA DA M?DIA '
3,-1.911.278,1,A,A,'ACIMA DA M?DIA '
3,-1.030.927,1,A,A,'ACIMA DA M?DIA '
3,-0.602671,1,A,B,'ACIMA DA M?DIA '
3,-0.1839,1,A,B,'ACIMA DA M?DIA '
3,-0.417575,1,A,B,'ACIMA DA M?DIA '
3,-1.415.574,1,A,A,'ACIMA DA M?DIA '
3,-1.662.769,1,A,A,'ACIMA DA M?DIA '
3,-1.449.739,1,A,A,'ACIMA DA M?DIA '
3,-0.160851,1,A,B,'ACIMA DA M?DIA '
3,0.106713,1,A,B,'ACIMA DA M?DIA '
3,-0.750915,1,A,B,'ACIMA DA M?DIA '
3,-0.5864,1,A,C,'ACIMA DA M?DIA '
3,-1.187.621,1,A,A,'ACIMA DA M?DIA '
3,0.933069,1,A,C,'ACIMA DA M?DIA '
3,0.932636,1,A,C,'ACIMA DA M?DIA '
3,0.285436,1,A,B,'ACIMA DA M?DIA '
3,-0.121809,1,A,B,'ACIMA DA M?DIA '
3,-0.344845,1,A,B,'ACIMA DA M?DIA '
3,-0.352638,1,A,C,'ACIMA DA M?DIA '
3,-2.183.187,1,A,A,'ACIMA DA M?DIA '
3,-0.283927,1,A,B,'ACIMA DA M?DIA '
3,-2.020.634,1,A,?,'ACIMA DA M?DIA '
3,0.021351,1,A,C,'ACIMA DA M?DIA '
3,-0.568775,1,A,C,'ACIMA DA M?DIA '
3,-0.804413,1,A,C,'ACIMA DA M?DIA '
3,-0.675912,1,A,C,'ACIMA DA M?DIA '
3,-1.349.805,1,A,C,'ACIMA DA M?DIA '
3,-0.178478,1,A,C,'ACIMA DA M?DIA '
3,-1.054.835,1,A,A,'ACIMA DA M?DIA '
3,-0.282941,1,A,B,'ACIMA DA M?DIA '
3,-1.682.814,1,A,B,'ACIMA DA M?DIA '
3,-0.811176,1,A,B,'ACIMA DA M?DIA '
3,-0.105767,1,A,B,'ACIMA DA M?DIA '
3,0.124222,1,A,C,'ACIMA DA M?DIA '
3,0.986189,1,A,C,'ACIMA DA M?DIA '
3,0.068908,1,A,B,'ACIMA DA M?DIA '
3,-1.067.061,1,A,B,'ACIMA DA M?DIA '
3,-0.915476,1,A,A,'ACIMA DA M?DIA '
3,-1.376.235,1,A,A,'ACIMA DA M?DIA '
3,-0.835552,1,A,B,'ACIMA DA M?DIA '
3,-0.379051,1,A,C,'ACIMA DA M?DIA '
3,-0.581367,1,A,C,'ACIMA DA M?DIA '
3,-169.634,1,A,A,'ACIMA DA M?DIA '
3,0.669345,1,A,C,'ACIMA DA M?DIA '
3,-0.070439,1,A,B,'ACIMA DA M?DIA '
3,-0.321262,1,A,B,'ACIMA DA M?DIA '
3,-0.300161,1,A,D,'ACIMA DA M?DIA '
3,-1.292.723,1,A,A,'ACIMA DA M?DIA '
3,-0.511889,1,A,C,'ACIMA DA M?DIA '
3,-1.468.682,1,A,C,'ACIMA DA M?DIA '
3,-1.026.669,1,A,A,'ACIMA DA M?DIA '
3,-0.743012,1,A,D,'ACIMA DA M?DIA '
3,0.261567,1,A,D,'ACIMA DA M?DIA '
3,-1.028.021,1,A,D,'ACIMA DA M?DIA '
3,-1.379.743,1,A,A,'ACIMA DA M?DIA '
3,-194.718,1,A,B,'ACIMA DA M?DIA '
3,-0.923887,1,A,C,'ACIMA DA M?DIA '
3,-0.726127,1,A,D,'ACIMA DA M?DIA '
3,0.335678,1,A,B,'ACIMA DA M?DIA '
3,-0.307116,1,A,D,'ACIMA DA M?DIA '
3,-0.691316,1,A,B,'ACIMA DA M?DIA '
3,0.169236,1,A,D,'ACIMA DA M?DIA '
3,-0.50905,1,A,D,'ACIMA DA M?DIA '
3,-0.836628,1,?,D,'ACIMA DA M?DIA '
3,0.532276,1,A,D,'ACIMA DA M?DIA '
3,-1.134.322,1,A,C,'ACIMA DA M?DIA '
3,0.084345,1,A,B,'ACIMA DA M?DIA '
3,-1.317.984,1,A,B,'ACIMA DA M?DIA '
3,-0.999706,1,A,C,'ACIMA DA M?DIA '
3,0.645181,1,A,B,'ACIMA DA M?DIA '
3,0.341759,1,A,C,'ACIMA DA M?DIA '
3,-0.883713,1,A,A,'ACIMA DA M?DIA '
3,-205.351,1,A,B,'ACIMA DA M?DIA '
3,0.188495,1,A,C,'ACIMA DA M?DIA '
3,-1.526.642,1,A,A,'ACIMA DA M?DIA '
3,-1.495.841,1,A,D,'ACIMA DA M?DIA '
3,-0.157112,1,A,B,'ACIMA DA M?DIA '
3,-1.071.483,1,A,B,'ACIMA DA M?DIA '
3,0.386325,1,A,D,'ACIMA DA M?DIA '
3,-1.432.917,1,A,A,'ACIMA DA M?DIA '
3,-0.950412,1,A,B,'ACIMA DA M?DIA '
3,0.634676,1,A,D,'ACIMA DA M?DIA '
3,-1.501.015,1,A,B,'ACIMA DA M?DIA '
3,0.707156,1,A,B,'ACIMA DA M?DIA '
3,-1.398.187,1,A,A,'ACIMA DA M?DIA '
3,-0.401194,1,A,B,'ACIMA DA M?DIA '
3,-0.866207,1,A,B,'ACIMA DA M?DIA '
3,-1.544.996,1,A,C,'ACIMA DA M?DIA '
3,-0.854372,1,A,D,'ACIMA DA M?DIA '
3,0.045506,1,A,B,'ACIMA DA M?DIA '
3,-0.880653,1,A,A,'ACIMA DA M?DIA '
3,-0.267367,1,A,D,'ACIMA DA M?DIA '
3,0.923837,1,A,A,'ACIMA DA M?DIA '
3,-0.784123,1,A,A,'ACIMA DA M?DIA '
3,-0.140784,1,A,C,'ACIMA DA M?DIA '
3,-0.491627,1,A,B,'ACIMA DA M?DIA '
3,-1.793.628,1,A,B,'ACIMA DA M?DIA '
3,-0.058173,1,A,B,'ACIMA DA M?DIA '
3,-145.788,1,A,A,'ACIMA DA M?DIA '
3,-0.18495,1,A,B,'ACIMA DA M?DIA '
3,-1.294.659,1,A,A,'ACIMA DA M?DIA '
3,-0.057134,1,A,A,'ACIMA DA M?DIA '
3,-0.367258,1,A,B,'ACIMA DA M?DIA '
3,0.2488,1,A,B,'ACIMA DA M?DIA '
3,-1.140.294,1,A,B,'ACIMA DA M?DIA '
3,-1.588.513,1,A,B,'ACIMA DA M?DIA '
3,-1.234.297,1,A,A,'ACIMA DA M?DIA '
3,-1.525.159,1,A,C,'ACIMA DA M?DIA '
3,-0.192484,1,A,A,'ACIMA DA M?DIA '
3,-1.349.272,1,A,B,'ACIMA DA M?DIA '
3,-1.651.598,1,A,B,'ACIMA DA M?DIA '
3,-1.783.218,1,A,B,'ACIMA DA M?DIA '
3,-0.715941,1,A,A,'ACIMA DA M?DIA '
3,0.490329,1,A,B,'ACIMA DA M?DIA '
3,-1.217.051,1,A,A,'ACIMA DA M?DIA '
3,-0.498418,1,A,B,'ACIMA DA M?DIA '
3,-0.95539,1,A,B,'ACIMA DA M?DIA '
3,-0.754729,1,A,B,'ACIMA DA M?DIA '
3,-0.640834,1,A,B,'ACIMA DA M?DIA '
3,-1.187.318,1,A,B,'ACIMA DA M?DIA '
3,-0.43445,1,A,A,'ACIMA DA M?DIA '
3,-0.612521,1,A,B,'ACIMA DA M?DIA '
3,-0.911436,1,A,A,'ACIMA DA M?DIA '
3,0.071388,1,A,B,'ACIMA DA M?DIA '
3,-105.353,1,A,B,'ACIMA DA M?DIA '
3,-1.935.122,1,A,B,'ACIMA DA M?DIA '
3,-0.760652,1,A,B,'ACIMA DA M?DIA '
3,0.061122,1,A,B,'ACIMA DA M?DIA '
3,-1.112.785,1,A,B,'ACIMA DA M?DIA '
3,-1.735.284,1,A,A,'ACIMA DA M?DIA '
3,-1.531.723,1,A,B,'ACIMA DA M?DIA '
3,-1.033.041,1,A,B,'ACIMA DA M?DIA '
3,-0.808725,1,A,B,'ACIMA DA M?DIA '
3,-1.951.296,1,A,A,'ACIMA DA M?DIA '
3,-0.537522,1,A,B,'ACIMA DA M?DIA '
3,-0.358483,1,A,B,'ACIMA DA M?DIA '
3,-1.795.417,1,A,B,'ACIMA DA M?DIA '
3,0.271113,1,A,B,'ACIMA DA M?DIA '
3,-1.020.441,1,A,B,'ACIMA DA M?DIA '
3,-1.399.343,1,A,B,'ACIMA DA M?DIA '
3,-0.275882,1,A,B,'ACIMA DA M?DIA '
3,-0.261073,1,A,B,'ACIMA DA M?DIA '
3,-0.838207,1,A,B,'ACIMA DA M?DIA '
3,-1.161.037,1,A,B,'ACIMA DA M?DIA '
3,-0.644773,1,A,B,'ACIMA DA M?DIA '
3,-0.930833,1,A,A,'ACIMA DA M?DIA '
3,-0.378863,1,A,?,'ACIMA DA M?DIA '
3,-0.116757,1,A,A,'ACIMA DA M?DIA '
3,0.837531,1,A,B,'ACIMA DA M?DIA '
3,0.387601,1,A,B,'ACIMA DA M?DIA '
3,-1.403.821,1,A,A,'ACIMA DA M?DIA '
3,1.073.676,1,A,A,'ACIMA DA M?DIA '
3,-1.120.828,1,A,A,'ACIMA DA M?DIA '
3,-1.009.009,1,A,A,'ACIMA DA M?DIA '
3,-0.36231,1,A,B,'ACIMA DA M?DIA '
3,-0.348127,1,A,A,'ACIMA DA M?DIA '
3,-2.036.388,1,A,A,'ACIMA DA M?DIA '
3,0.455415,1,A,A,'ACIMA DA M?DIA '
3,-0.367084,1,A,B,'ACIMA DA M?DIA '
3,0.135699,1,A,A,'ACIMA DA M?DIA '
3,-1.964.188,1,A,A,'ACIMA DA M?DIA '
3,-1.300.987,1,A,A,'ACIMA DA M?DIA '
3,-0.837492,1,A,B,'ACIMA DA M?DIA '
3,-1.866.223,1,A,A,'ACIMA DA M?DIA '
3,-0.890558,1,?,A,'ACIMA DA M?DIA '
3,0.441535,1,A,A,'ACIMA DA M?DIA '
3,-1.257.335,1,B,B,'ACIMA DA M?DIA '
3,-0.782613,1,A,B,'ACIMA DA M?DIA '
3,-0.554395,1,A,B,'ACIMA DA M?DIA '
3,0.152053,1,A,B,'ACIMA DA M?DIA '
3,-0.809842,1,A,A,'ACIMA DA M?DIA '
3,-1.023.562,1,A,A,'ACIMA DA M?DIA '
3,-0.943843,1,A,A,'ACIMA DA M?DIA '
3,-0.325247,1,A,A,'ACIMA DA M?DIA '
3,-0.924354,1,A,B,'ACIMA DA M?DIA '
3,-1.145.201,1,A,B,'ACIMA DA M?DIA '
3,-0.443986,1,A,B,'ACIMA DA M?DIA '
3,-156.381,1,A,C,'ABAIXO DA M?DIA'
3,-1.204.845,1,B,?,'ABAIXO DA M?DIA'
3,-0.886833,1,A,A,'ABAIXO DA M?DIA'
3,-0.180132,1,A,A,'ABAIXO DA M?DIA'
3,-1.695.679,1,A,?,'ABAIXO DA M?DIA'
3,-0.518295,1,A,A,'ABAIXO DA M?DIA'
3,-1.596.965,1,A,B,'ABAIXO DA M?DIA'
3,-0.624423,1,A,A,'ABAIXO DA M?DIA'
3,-1.246.921,1,A,B,'ABAIXO DA M?DIA'
3,-0.053177,1,A,A,'ABAIXO DA M?DIA'
3,-1.380.391,1,A,B,'ABAIXO DA M?DIA'
3,-0.216331,1,A,C,'ABAIXO DA M?DIA'
3,-195.131,1,A,A,'ABAIXO DA M?DIA'
3,-0.748143,1,A,B,'ABAIXO DA M?DIA'
3,-1.356.794,1,A,A,'ABAIXO DA M?DIA'
3,0.277522,1,A,B,'ABAIXO DA M?DIA'
3,0.333215,1,A,B,'ABAIXO DA M?DIA'
3,-1.354.839,1,A,A,'ABAIXO DA M?DIA'
3,-0.06199,1,A,A,'ABAIXO DA M?DIA'
3,-1.390.768,1,B,A,'ABAIXO DA M?DIA'
3,-0.447212,1,A,B,'ABAIXO DA M?DIA'
3,-1.669.887,1,A,B,'ABAIXO DA M?DIA'
3,-1.101.562,1,A,B,'ABAIXO DA M?DIA'
3,-0.896929,1,A,A,'ABAIXO DA M?DIA'
3,1.520.949,1,A,A,'ABAIXO DA M?DIA'
3,0.065638,1,A,B,'ABAIXO DA M?DIA'
3,-0.858309,1,A,C,'ABAIXO DA M?DIA'
3,-1.820.711,1,A,B,'ABAIXO DA M?DIA'
3,0.187391,1,A,B,'ABAIXO DA M?DIA'
3,-1.480.015,1,A,A,'ABAIXO DA M?DIA'
3,-0.684332,1,A,B,'ABAIXO DA M?DIA'
3,-0.935061,1,A,A,'ABAIXO DA M?DIA'
3,-0.474181,1,A,A,'ABAIXO DA M?DIA'
3,-1.003.711,1,?,?,'ABAIXO DA M?DIA'
3,-0.290406,1,A,B,'ABAIXO DA M?DIA'
3,-1.449.744,1,A,A,'ABAIXO DA M?DIA'
3,-1.048.785,1,A,A,'ABAIXO DA M?DIA'
3,-0.011228,1,A,A,'ABAIXO DA M?DIA'
3,-1.760.414,1,A,A,'ABAIXO DA M?DIA'
3,-0.376249,1,A,B,'ABAIXO DA M?DIA'
3,-0.020232,1,A,A,'ABAIXO DA M?DIA'
3,-1.260.804,1,A,A,'ABAIXO DA M?DIA'
3,-0.361491,1,A,C,'ABAIXO DA M?DIA'
3,-0.627335,1,A,A,'ABAIXO DA M?DIA'
3,-0.766537,1,A,B,'ABAIXO DA M?DIA'
3,-1.054.349,1,A,A,'ABAIXO DA M?DIA'
3,-0.375927,1,A,A,'ABAIXO DA M?DIA'
3,-1.052.428,1,A,A,'ABAIXO DA M?DIA'
3,-1.096.462,1,A,C,'ABAIXO DA M?DIA'
3,-1.141.829,1,A,B,'ABAIXO DA M?DIA'
3,-1.346.457,1,A,B,'ABAIXO DA M?DIA'
3,-1.218.627,1,A,B,'ABAIXO DA M?DIA'
3,-1.225.679,1,A,B,'ABAIXO DA M?DIA'
3,-0.992958,1,A,A,'ABAIXO DA M?DIA'
3,-1.343.985,1,A,A,'ABAIXO DA M?DIA'
3,-0.255261,1,A,C,'ABAIXO DA M?DIA'
3,-0.329259,1,A,A,'ABAIXO DA M?DIA'
3,-0.658026,1,A,B,'ABAIXO DA M?DIA'
3,-111.472,1,A,A,'ABAIXO DA M?DIA'
3,-0.990397,1,A,B,'ABAIXO DA M?DIA'
3,-0.522541,1,A,B,'ABAIXO DA M?DIA'
3,-1.202.509,1,A,C,'ABAIXO DA M?DIA'
3,-1.074.129,1,A,C,'ABAIXO DA M?DIA'
3,-1.691.604,1,A,A,'ABAIXO DA M?DIA'
3,-1.273.032,1,A,A,'ABAIXO DA M?DIA'
3,-0.595247,1,A,A,'ABAIXO DA M?DIA'
3,-1.614.702,1,A,A,'ABAIXO DA M?DIA'
3,-1.841.201,1,A,B,'ABAIXO DA M?DIA'
3,-0.292439,1,A,B,'ABAIXO DA M?DIA'
3,-0.867585,1,A,B,'ABAIXO DA M?DIA'
3,-1.002.447,1,A,A,'ABAIXO DA M?DIA'
3,-0.777954,1,A,A,'ABAIXO DA M?DIA'
3,-0.741359,1,A,A,'ABAIXO DA M?DIA'
3,0.095485,1,A,A,'ABAIXO DA M?DIA'
3,-1.322.794,1,A,B,'ABAIXO DA M?DIA'
3,-0.108805,1,A,B,'ABAIXO DA M?DIA'
3,-152.219,1,A,A,'ABAIXO DA M?DIA'
3,-0.850678,1,A,C,'ABAIXO DA M?DIA'
3,-1.958.172,1,B,B,'ABAIXO DA M?DIA'
3,-1.019.246,1,A,C,'ABAIXO DA M?DIA'
3,-0.709894,1,A,B,'ABAIXO DA M?DIA'
3,-0.916653,1,A,B,'ABAIXO DA M?DIA'
3,-2.190.479,1,A,B,'ABAIXO DA M?DIA'
3,-0.840329,1,?,B,'ABAIXO DA M?DIA'
3,-1.897.583,1,A,A,'ABAIXO DA M?DIA'
3,-1.066.558,1,A,C,'ABAIXO DA M?DIA'
3,-0.372458,1,A,D,'ABAIXO DA M?DIA'
3,-1.359.794,1,A,B,'ABAIXO DA M?DIA'
3,-1.711.949,1,A,B,'ABAIXO DA M?DIA'
3,-1.399.812,1,A,A,'ABAIXO DA M?DIA'
3,-1.216.681,1,A,D,'ABAIXO DA M?DIA'
3,-1.372.519,1,A,B,'ABAIXO DA M?DIA'
3,-0.499332,1,A,A,'ABAIXO DA M?DIA'
3,-0.323355,1,A,B,'ABAIXO DA M?DIA'
3,-1.154.103,1,A,?,'ABAIXO DA M?DIA'
3,-1.201.228,1,A,D,'ABAIXO DA M?DIA'
3,-1.645.338,1,A,C,'ABAIXO DA M?DIA'
3,-0.916171,1,A,C,'ABAIXO DA M?DIA'
3,-1.202.975,1,A,A,'ABAIXO DA M?DIA'
3,-1.483.186,1,A,A,'ABAIXO DA M?DIA'
3,-1.652.406,1,A,A,'ABAIXO DA M?DIA'
3,-1.688.841,1,A,B,'ABAIXO DA M?DIA'
3,-1.141.908,1,A,B,'ABAIXO DA M?DIA'
3,-0.480733,1,A,B,'ABAIXO DA M?DIA'
3,-1.095.562,1,A,A,'ABAIXO DA M?DIA'
3,-1.106.186,1,A,C,'ABAIXO DA M?DIA'
3,-1.436.151,1,A,B,'ABAIXO DA M?DIA'
3,-0.84203,1,A,B,'ABAIXO DA M?DIA'
3,-1.316.263,1,A,B,'ABAIXO DA M?DIA'
3,-1.416.428,1,A,A,'ABAIXO DA M?DIA'
3,-137.863,1,A,B,'ABAIXO DA M?DIA'
3,-1.306.788,1,A,B,'ABAIXO DA M?DIA'
3,-0.390004,1,A,B,'ABAIXO DA M?DIA'
3,-1.580.109,1,A,B,'ABAIXO DA M?DIA'
3,-1.956.634,1,A,B,'ABAIXO DA M?DIA'
3,-0.223451,1,?,?,'ABAIXO DA M?DIA'
3,-0.543419,1,A,B,'ABAIXO DA M?DIA'
3,0.403137,1,A,B,'ABAIXO DA M?DIA'
3,0.203222,1,A,C,'ABAIXO DA M?DIA'
3,0.188869,1,A,A,'ABAIXO DA M?DIA'
3,-0.637547,1,A,C,'ABAIXO DA M?DIA'
3,-1.926.117,1,A,A,'ABAIXO DA M?DIA'
3,-0.931416,1,A,C,'ABAIXO DA M?DIA'
3,-0.338755,1,A,B,'ABAIXO DA M?DIA'
3,0.235455,1,A,B,'ABAIXO DA M?DIA'
3,-168.381,1,A,B,'ABAIXO DA M?DIA'
3,-1.824.993,1,A,A,'ABAIXO DA M?DIA'
3,-1.955.438,1,A,B,'ABAIXO DA M?DIA'
3,-1.914.533,1,B,A,'ABAIXO DA M?DIA'
3,-1.642.938,1,A,B,'ABAIXO DA M?DIA'
3,-1.016.678,1,A,B,'ABAIXO DA M?DIA'
3,-1.232.383,1,A,B,'ABAIXO DA M?DIA'
3,-1.500.388,1,A,C,'ABAIXO DA M?DIA'
3,-1.233.335,1,A,B,'ABAIXO DA M?DIA'
3,-1.238.612,1,A,B,'ABAIXO DA M?DIA'
3,-1.815.037,1,A,C,'ABAIXO DA M?DIA'
3,-1.714.411,1,A,B,'ABAIXO DA M?DIA'
3,-1.991.207,1,A,A,'ABAIXO DA M?DIA'
3,-192.476,1,A,A,'ABAIXO DA M?DIA'
3,-1.072.265,1,A,A,'ABAIXO DA M?DIA'
3,-0.880038,1,A,B,'ABAIXO DA M?DIA'
3,-1.072.757,1,A,A,'ABAIXO DA M?DIA'
3,-1.454.748,1,A,B,'ABAIXO DA M?DIA'
3,-0.186173,1,A,B,'ABAIXO DA M?DIA'
3,-0.482552,1,A,A,'ABAIXO DA M?DIA'
3,-1.049.169,1,A,B,'ABAIXO DA M?DIA'
3,-0.576488,1,A,B,'ABAIXO DA M?DIA'
3,-1.897.592,1,A,A,'ABAIXO DA M?DIA'
3,-0.121436,1,?,?,'ABAIXO DA M?DIA'
3,-1.442.184,1,A,?,'ABAIXO DA M?DIA'
3,-0.872967,1,B,B,'ABAIXO DA M?DIA'
3,-1.349.636,1,A,?,'ABAIXO DA M?DIA'
3,-1.649.871,1,A,A,'ABAIXO DA M?DIA'
3,-0.95138,1,A,A,'ABAIXO DA M?DIA'
3,-0.314957,1,A,B,'ABAIXO DA M?DIA'
3,-0.522881,1,A,B,'ABAIXO DA M?DIA'
3,-1.210.958,1,B,A,'ABAIXO DA M?DIA'
3,-0.813421,1,A,B,'ABAIXO DA M?DIA'
3,-0.368367,1,A,B,'ABAIXO DA M?DIA'
3,-0.879492,1,A,B,'ABAIXO DA M?DIA'
3,-1.259.538,1,B,A,'ABAIXO DA M?DIA'
3,-0.630126,1,A,B,'ABAIXO DA M?DIA'
3,-1.588.867,1,A,A,'ABAIXO DA M?DIA'
3,-1.394.516,1,A,A,'ABAIXO DA M?DIA'
3,-0.769263,1,A,A,'ABAIXO DA M?DIA'
3,0.389394,1,A,B,'ABAIXO DA M?DIA'
3,-1.357.074,1,A,A,'ABAIXO DA M?DIA'
3,-0.751529,1,A,B,'ABAIXO DA M?DIA'
3,-0.212968,1,A,B,'ABAIXO DA M?DIA'
3,-0.45626,1,A,A,'ABAIXO DA M?DIA'
3,-1.017.403,1,B,A,'ABAIXO DA M?DIA'
3,-1.395.322,1,?,A,'ABAIXO DA M?DIA'
3,-1.800.793,1,A,B,'ABAIXO DA M?DIA'
3,0.792449,1,A,C,'ABAIXO DA M?DIA'
3,-1.522.664,1,A,D,'ABAIXO DA M?DIA'
3,-0.80459,1,A,D,'ABAIXO DA M?DIA'
3,-1.797.349,1,A,A,'ABAIXO DA M?DIA'
3,-0.843507,1,A,C,'ABAIXO DA M?DIA'
3,0.006368,1,A,B,'ABAIXO DA M?DIA'
3,-1.943.477,1,A,D,'ABAIXO DA M?DIA'
3,-125.993,1,A,B,'ABAIXO DA M?DIA'
3,-1.684.466,1,?,A,'ABAIXO DA M?DIA'
3,-0.571469,1,A,D,'ABAIXO DA M?DIA'
3,-1.266.495,1,A,A,'ABAIXO DA M?DIA'
3,-1.410.483,1,A,D,'ABAIXO DA M?DIA'
3,-1.243.944,1,A,C,'ABAIXO DA M?DIA'
3,-0.764851,1,A,A,'ABAIXO DA M?DIA'
3,-151.403,1,A,A,'ABAIXO DA M?DIA'
3,-1.221.683,1,A,A,'ABAIXO DA M?DIA'
3,-1.950.957,1,A,A,'ABAIXO DA M?DIA'
3,-0.648575,1,A,D,'ABAIXO DA M?DIA'
3,-1.546.947,1,B,D,'ABAIXO DA M?DIA'
3,-1.121.796,1,A,A,'ABAIXO DA M?DIA'
3,-0.601525,1,A,D,'ABAIXO DA M?DIA'
3,-1.438.863,1,A,B,'ABAIXO DA M?DIA'
3,-0.84915,1,A,D,'ABAIXO DA M?DIA'
3,-0.597601,1,A,D,'ABAIXO DA M?DIA'
3,-1.975.859,1,B,B,'ABAIXO DA M?DIA'
3,-0.263212,1,A,D,'ABAIXO DA M?DIA'
3,-0.888233,1,B,A,'ABAIXO DA M?DIA'
3,-1.860.831,1,A,B,'ABAIXO DA M?DIA'
3,-1.175.588,1,A,A,'ABAIXO DA M?DIA'
3,-0.809123,1,A,D,'ABAIXO DA M?DIA'
3,-1.489.512,1,A,C,'ABAIXO DA M?DIA'
3,-1.015.488,1,A,B,'ABAIXO DA M?DIA'
3,-0.754681,1,A,D,'ABAIXO DA M?DIA'
3,-1.448.126,1,A,D,'ABAIXO DA M?DIA'
3,-0.12501,1,A,B,'ABAIXO DA M?DIA'
3,-1.766.049,1,A,B,'ABAIXO DA M?DIA'
3,-0.837055,1,A,B,'ABAIXO DA M?DIA'
3,-0.903947,1,A,B,'ABAIXO DA M?DIA'
3,-0.989,1,A,A,'ABAIXO DA M?DIA'
3,0.033342,1,A,A,'ABAIXO DA M?DIA'
3,0.268359,1,A,B,'ABAIXO DA M?DIA'
3,0.657015,1,A,B,'ABAIXO DA M?DIA'
3,-0.719368,1,A,B,'ABAIXO DA M?DIA'
3,-1.023.186,1,A,A,'ABAIXO DA M?DIA'
3,-0.815778,1,A,A,'ABAIXO DA M?DIA'
3,-1.382.196,1,A,B,'ABAIXO DA M?DIA'
3,-0.930993,1,A,B,'ABAIXO DA M?DIA'
3,-0.718548,1,A,B,'ABAIXO DA M?DIA'
3,-171.513,1,A,C,'ABAIXO DA M?DIA'
3,-0.828519,1,A,A,'ABAIXO DA M?DIA'
3,-1.749.943,1,A,A,'ABAIXO DA M?DIA'
3,-1.500.416,1,A,A,'ABAIXO DA M?DIA'
3,0.115393,1,A,A,'ABAIXO DA M?DIA'
3,-1.201.707,1,A,B,'ABAIXO DA M?DIA'
3,-1.617.792,1,A,A,'ABAIXO DA M?DIA'
3,-1.619.964,1,A,A,'ABAIXO DA M?DIA'
3,-1.482.973,1,A,A,'ABAIXO DA M?DIA'
3,-0.884434,1,A,B,'ABAIXO DA M?DIA'
3,-0.798819,1,A,B,'ABAIXO DA M?DIA'
3,-1.440.781,1,A,B,'ABAIXO DA M?DIA'
3,-115.638,1,A,B,'ABAIXO DA M?DIA'
3,-1.264.492,1,A,A,'ABAIXO DA M?DIA'
3,-0.712579,1,A,A,'ABAIXO DA M?DIA'
3,-0.994646,1,?,B,'ABAIXO DA M?DIA'
3,-1.098.923,1,A,B,'ABAIXO DA M?DIA'
3,-0.570822,1,A,C,'ABAIXO DA M?DIA'
